date,region_id,daily,traff_avg,traff_diff,traff_std
2021-08-01,2301064.0,4150.0,16308.0,-12158.0,-0.3638541458388226
2021-08-01,2301066.0,4538.0,2713.0,1825.0,0.26348163080022324
2021-08-01,2304052.0,121773.0,180209.0,-58436.0,-2.440078494784096
2021-08-01,2304053.0,11857.0,14114.0,-2257.0,0.0803460633082269
2021-08-01,2304054.0,79239.0,127707.0,-48468.0,-1.9928723858276485
2021-08-01,2304057.0,26607.0,33335.0,-6728.0,-0.12024166874878332
2021-08-01,2304058.0,82160.0,98129.0,-15969.0,-0.5348315215644468
2021-08-01,2304059.0,30300.0,23255.0,7045.0,0.49767263087573055
2021-08-01,2305051.0,95131.0,113102.0,-17971.0,-0.6246496024363176
2021-08-01,2305052.0,53206.0,65796.0,-12590.0,-0.3832354699830025
2021-08-01,2305053.0,67516.0,63016.0,4500.0,0.3834933022948558
2021-08-01,2305054.0,32018.0,41050.0,-9032.0,-0.22360873085107622
2021-08-01,2305056.0,34388.0,39530.0,-5142.0,-0.0490870852009376
2021-08-01,2305057.0,12631.0,15492.0,-2861.0,0.053248100847382754
2021-08-01,2305058.0,16323.0,23721.0,-7398.0,-0.15030066684276605
2021-08-01,2305062.0,6940.0,14807.0,-7867.0,-0.171341965508554
2021-08-01,2305064.0,29083.0,48754.0,-19671.0,-0.7009187020777664
2021-08-01,2305067.0,108258.0,191832.0,-83574.0,-3.567874157599825
2021-08-01,2305072.0,44083.0,72496.0,-28413.0,-1.0931213309398518
2021-08-01,2305073.0,31705.0,59671.0,-27966.0,-1.0730670441517767
2021-08-01,2305074.0,24366.0,70557.0,-46191.0,-1.8907166564843667
2021-08-01,2305075.0,133842.0,192167.0,-58325.0,-2.4350985712192723
2021-08-01,2306058.0,9204.0,11946.0,-2742.0,0.05858693782228416
2021-08-01,2306060.0,8777.0,13447.0,-4670.0,-0.027911194006370654
2021-08-01,2306065.0,30686.0,38615.0,-7929.0,-0.17412354443665387
2021-08-01,2306068.0,46440.0,57090.0,-10650.0,-0.29619896803923157
2021-08-01,2306069.0,47113.0,54146.0,-7033.0,-0.13392524250798443
2021-08-01,2306070.0,59450.0,73341.0,-13891.0,-0.44160376329684065
2021-08-01,2306071.0,31036.0,39766.0,-8730.0,-0.21005974962065416
2021-08-01,2307057.0,11451.0,21817.0,-10366.0,-0.28345754198148365
2021-08-01,2307058.0,19300.0,35431.0,-16131.0,-0.5420995181185143
2021-08-01,2307061.0,52067.0,48114.0,3953.0,0.35895259788081324
2021-08-01,2308051.0,33292.0,46157.0,-12865.0,-0.39557311845441334
2021-08-01,2308056.0,29494.0,41931.0,-12437.0,-0.37637125101527213
2021-08-01,2308062.0,28011.0,48956.0,-20945.0,-0.7580756626325933
2021-08-01,2308064.0,47617.0,74358.0,-26741.0,-1.0181084282336739
2021-08-01,2308065.0,28438.0,45029.0,-16591.0,-0.5627370391979651
2021-08-01,2308079.0,31.0,903.0,-872.0,0.1424829474278778
2021-08-01,2308086.0,18005.0,23101.0,-5096.0,-0.04702333309299252
2021-08-01,2309059.0,13535.0,16830.0,-3295.0,0.033777048350683486
2021-08-01,2309062.0,15413.0,12717.0,2696.0,0.3025583283224008
2021-08-01,2309065.0,13026.0,17555.0,-4529.0,-0.021585345153756375
2021-08-01,2309066.0,83153.0,103923.0,-20770.0,-0.75022443178715
2021-08-01,2309067.0,13940.0,18681.0,-4741.0,-0.031096550520807634
2021-08-01,2309068.0,18030.0,19615.0,-1585.0,0.110494789754729
2021-08-01,2309070.0,53751.0,61215.0,-7464.0,-0.15326170247590465
2021-08-01,2309071.0,11524.0,31233.0,-19709.0,-0.702623540775634
2021-08-01,2309072.0,31161.0,52126.0,-20965.0,-0.7589729461577868
2021-08-01,2309073.0,17362.0,22273.0,-4911.0,-0.03872346048495251
2021-08-01,2309075.0,15117.0,20611.0,-5494.0,-0.06487927524434346
2021-08-01,2331031.0,10097.0,10849.0,-752.0,0.1478666485790389
2021-08-01,2331038.0,8827.0,10580.0,-1753.0,0.10295760814310347
2021-08-02,2301064.0,3831.0,16308.0,-12477.0,-0.3781658180656592
2021-08-02,2301066.0,3548.0,2713.0,835.0,0.21906609630314428
2021-08-02,2304052.0,171874.0,180209.0,-8335.0,-0.19233839999808222
2021-08-02,2304053.0,16704.0,14114.0,2590.0,0.29780272563887517
2021-08-02,2304054.0,122973.0,127707.0,-4734.0,-0.0307825012869899
2021-08-02,2304057.0,36457.0,33335.0,3122.0,0.32167046740902266
2021-08-02,2304058.0,110609.0,98129.0,12480.0,0.7415094288470682
2021-08-02,2304059.0,59496.0,23255.0,36241.0,1.8075271209532235
2021-08-02,2305051.0,136694.0,113102.0,23592.0,1.240040155444585
2021-08-02,2305052.0,72803.0,65796.0,7007.0,0.49596779217786285
2021-08-02,2305053.0,93157.0,63016.0,30141.0,1.5338556457692016
2021-08-02,2305054.0,45318.0,41050.0,4268.0,0.373084813402611
2021-08-02,2305056.0,46823.0,39530.0,7293.0,0.5087989465881302
2021-08-02,2305057.0,17665.0,15492.0,2173.0,0.2790943641385904
2021-08-02,2305058.0,23618.0,23721.0,-103.0,0.17698349897156843
2021-08-02,2305062.0,14404.0,14807.0,-403.0,0.16352424609366573
2021-08-02,2305064.0,46653.0,48754.0,-2101.0,0.08734487480473631
2021-08-02,2305067.0,192929.0,191832.0,1097.0,0.2308205104831793
2021-08-02,2305072.0,74145.0,72496.0,1649.0,0.25558553577852033
2021-08-02,2305073.0,64065.0,59671.0,4394.0,0.3787376996113302
2021-08-02,2305074.0,54476.0,70557.0,-16081.0,-0.5398563093055305
2021-08-02,2305075.0,224907.0,192167.0,32740.0,1.6504576398680988
2021-08-02,2306058.0,11289.0,11946.0,-657.0,0.15212874532370807
2021-08-02,2306060.0,13311.0,13447.0,-136.0,0.17550298115499913
2021-08-02,2306065.0,44181.0,38615.0,5566.0,0.43131851418767014
2021-08-02,2306068.0,59164.0,57090.0,2074.0,0.27465281068888253
2021-08-02,2306069.0,56240.0,54146.0,2094.0,0.275550094214076
2021-08-02,2306070.0,75858.0,73341.0,2517.0,0.29452764077191884
2021-08-02,2306071.0,43176.0,39766.0,3410.0,0.3345913501718093
2021-08-02,2307057.0,20775.0,21817.0,-1042.0,0.13485603746373293
2021-08-02,2307058.0,33957.0,35431.0,-1474.0,0.115474713319553
2021-08-02,2307061.0,56687.0,48114.0,8573.0,0.5662250922005151
2021-08-02,2308051.0,44949.0,46157.0,-1208.0,0.12740858420462675
2021-08-02,2308056.0,41569.0,41931.0,-362.0,0.16536367732031243
2021-08-02,2308062.0,51183.0,48956.0,2227.0,0.2815170296566129
2021-08-02,2308064.0,70737.0,74358.0,-3621.0,0.019151326890029192
2021-08-02,2308065.0,45451.0,45029.0,422.0,0.2005371915078982
2021-08-02,2308079.0,31.0,903.0,-872.0,0.1424829474278778
2021-08-02,2308086.0,24924.0,23101.0,1823.0,0.2633919024477039
2021-08-02,2309059.0,20092.0,16830.0,3262.0,0.3279514520853773
2021-08-02,2309062.0,28532.0,12717.0,15815.0,0.8911314566730868
2021-08-02,2309065.0,16968.0,17555.0,-587.0,0.15526923766188538
2021-08-02,2309066.0,111140.0,103923.0,7217.0,0.5053892691923948
2021-08-02,2309067.0,19598.0,18681.0,917.0,0.22274495875643768
2021-08-02,2309068.0,66189.0,19615.0,46574.0,2.2711086542444527
2021-08-02,2309070.0,72921.0,61215.0,11706.0,0.7067845564220792
2021-08-02,2309071.0,27893.0,31233.0,-3340.0,0.03175816041899807
2021-08-02,2309072.0,38241.0,52126.0,-13885.0,-0.4413345782392826
2021-08-02,2309073.0,21926.0,22273.0,-347.0,0.16603663996420756
2021-08-02,2309075.0,21227.0,20611.0,616.0,0.20924084170227528
2021-08-02,2331031.0,12279.0,10849.0,1430.0,0.24576028117765134
2021-08-02,2331038.0,11621.0,10580.0,1041.0,0.22830811661263747
2021-08-03,2301064.0,3998.0,16308.0,-12310.0,-0.3706735006302933
2021-08-03,2301066.0,3703.0,2713.0,990.0,0.226020043623394
2021-08-03,2304052.0,176152.0,180209.0,-4057.0,-0.00040945395918942835
2021-08-03,2304053.0,17032.0,14114.0,2918.0,0.31251817545204885
2021-08-03,2304054.0,129927.0,127707.0,2220.0,0.2812029804227952
2021-08-03,2304057.0,37441.0,33335.0,4106.0,0.3658168168485436
2021-08-03,2304058.0,113292.0,98129.0,15163.0,0.8618800137517781
2021-08-03,2304059.0,60115.0,23255.0,36860.0,1.8352980460579629
2021-08-03,2305051.0,138056.0,113102.0,24954.0,1.3011451635102633
2021-08-03,2305052.0,72934.0,65796.0,7138.0,0.5018449992678804
2021-08-03,2305053.0,90538.0,63016.0,27522.0,1.4163563681451106
2021-08-03,2305054.0,46027.0,41050.0,4977.0,0.40489351437072113
2021-08-03,2305056.0,43457.0,39530.0,3927.0,0.35778612929806164
2021-08-03,2305057.0,17939.0,15492.0,2447.0,0.2913871484337416
2021-08-03,2305058.0,24218.0,23721.0,497.0,0.20390200472737388
2021-08-03,2305062.0,14754.0,14807.0,-53.0,0.1792267077845522
2021-08-03,2305064.0,48041.0,48754.0,-713.0,0.14961635145316624
2021-08-03,2305067.0,195438.0,191832.0,3606.0,0.34338472871870573
2021-08-03,2305072.0,76258.0,72496.0,3762.0,0.3503835402152152
2021-08-03,2305073.0,65739.0,59671.0,6068.0,0.4538403306700274
2021-08-03,2305074.0,53800.0,70557.0,-16757.0,-0.5701844924570714
2021-08-03,2305075.0,229686.0,192167.0,37519.0,1.8648635382130891
2021-08-03,2306058.0,11615.0,11946.0,-331.0,0.16675446678436237
2021-08-03,2306060.0,13411.0,13447.0,-36.0,0.1799893987809667
2021-08-03,2306065.0,44635.0,38615.0,6020.0,0.45168685020956295
2021-08-03,2306068.0,60030.0,57090.0,2940.0,0.3135051873297617
2021-08-03,2306069.0,58771.0,54146.0,4625.0,0.38910132432731526
2021-08-03,2306070.0,76893.0,73341.0,3552.0,0.34096206320068323
2021-08-03,2306071.0,43667.0,39766.0,3901.0,0.3566196607153101
2021-08-03,2307057.0,21539.0,21817.0,-278.0,0.16913226812612517
2021-08-03,2307058.0,35765.0,35431.0,334.0,0.19658914399704672
2021-08-03,2307061.0,55879.0,48114.0,7765.0,0.529974837782697
2021-08-03,2308051.0,45886.0,46157.0,-271.0,0.16944631735994292
2021-08-03,2308056.0,43130.0,41931.0,1199.0,0.23539665646166624
2021-08-03,2308062.0,51448.0,48956.0,2492.0,0.29340603636542695
2021-08-03,2308064.0,82259.0,74358.0,7901.0,0.536076365754013
2021-08-03,2308065.0,51332.0,45029.0,6303.0,0.46438341209105116
2021-08-03,2308079.0,32.0,903.0,-871.0,0.14252781160413747
2021-08-03,2308086.0,26119.0,23101.0,3018.0,0.31700459307801643
2021-08-03,2309059.0,20702.0,16830.0,3872.0,0.3553185996037795
2021-08-03,2309062.0,31610.0,12717.0,18893.0,1.0292233912003688
2021-08-03,2309065.0,17373.0,17555.0,-182.0,0.17343922904705406
2021-08-03,2309066.0,112838.0,103923.0,8915.0,0.5815686404813242
2021-08-03,2309067.0,19995.0,18681.0,1314.0,0.24055603673152895
2021-08-03,2309068.0,72881.0,19615.0,53266.0,2.571339721774203
2021-08-03,2309070.0,73122.0,61215.0,11907.0,0.715802255850274
2021-08-03,2309071.0,28940.0,31233.0,-2293.0,0.07873095296287858
2021-08-03,2309072.0,36917.0,52126.0,-15209.0,-0.5007347476070932
2021-08-03,2309073.0,22805.0,22273.0,532.0,0.20547225089646254
2021-08-03,2309075.0,22372.0,20611.0,1761.0,0.260610323519604
2021-08-03,2331031.0,12138.0,10849.0,1289.0,0.23943443232503706
2021-08-03,2331038.0,11308.0,10580.0,728.0,0.21426562944335897
2021-08-04,2301064.0,3485.0,16308.0,-12823.0,-0.393688823051507
2021-08-04,2301066.0,3344.0,2713.0,631.0,0.20991380434617044
2021-08-04,2304052.0,180227.0,180209.0,18.0,0.1824120642989892
2021-08-04,2304053.0,17438.0,14114.0,3324.0,0.3307330310134772
2021-08-04,2304054.0,136346.0,127707.0,8639.0,0.5691861278336536
2021-08-04,2304057.0,38370.0,33335.0,5035.0,0.40749563659378235
2021-08-04,2304058.0,112381.0,98129.0,14252.0,0.8210087491792136
2021-08-04,2304059.0,61748.0,23255.0,38493.0,1.9085612458900132
2021-08-04,2305051.0,138639.0,113102.0,25537.0,1.3273009782696543
2021-08-04,2305052.0,73841.0,65796.0,8045.0,0.5425368071354063
2021-08-04,2305053.0,94033.0,63016.0,31017.0,1.5731566641726775
2021-08-04,2305054.0,46171.0,41050.0,5121.0,0.4113539557521144
2021-08-04,2305056.0,47044.0,39530.0,7514.0,0.5187139295415185
2021-08-04,2305057.0,18255.0,15492.0,2763.0,0.3055642281317991
2021-08-04,2305058.0,24990.0,23721.0,1269.0,0.23853714879984356
2021-08-04,2305062.0,15180.0,14807.0,373.0,0.1983388468711741
2021-08-04,2305064.0,48952.0,48754.0,198.0,0.19048761602573083
2021-08-04,2305067.0,201592.0,191832.0,9760.0,0.6194788694207501
2021-08-04,2305072.0,78556.0,72496.0,6060.0,0.45348141725994995
2021-08-04,2305073.0,66067.0,59671.0,6396.0,0.468555780483201
2021-08-04,2305074.0,50967.0,70557.0,-19590.0,-0.6972847038007327
2021-08-04,2305075.0,237336.0,192167.0,45169.0,2.2080744865996085
2021-08-04,2306058.0,11715.0,11946.0,-231.0,0.17124088441032995
2021-08-04,2306060.0,13598.0,13447.0,151.0,0.18837899974152608
2021-08-04,2306065.0,45020.0,38615.0,6405.0,0.4689595580695381
2021-08-04,2306068.0,60099.0,57090.0,3009.0,0.31660081549167934
2021-08-04,2306069.0,58674.0,54146.0,4528.0,0.38474949923012675
2021-08-04,2306070.0,77458.0,73341.0,4117.0,0.36631032278740006
2021-08-04,2306071.0,44143.0,39766.0,4377.0,0.3779750086149157
2021-08-04,2307057.0,22338.0,21817.0,521.0,0.2049787449576061
2021-08-04,2307058.0,37075.0,35431.0,1644.0,0.25536121489722197
2021-08-04,2307061.0,56087.0,48114.0,7973.0,0.5393065864447096
2021-08-04,2308051.0,46966.0,46157.0,809.0,0.2178996277203927
2021-08-04,2308056.0,44110.0,41931.0,2179.0,0.2793635491961485
2021-08-04,2308062.0,55460.0,48956.0,6504.0,0.47340111151924597
2021-08-04,2308064.0,85724.0,74358.0,11366.0,0.6915307364937894
2021-08-04,2308065.0,53682.0,45029.0,8653.0,0.5698142263012892
2021-08-04,2308079.0,28.0,903.0,-875.0,0.14234835489909878
2021-08-04,2308086.0,26819.0,23101.0,3718.0,0.3484095164597894
2021-08-04,2309059.0,16030.0,16830.0,-800.0,0.14571316811857443
2021-08-04,2309062.0,30494.0,12717.0,17777.0,0.9791549704945706
2021-08-04,2309065.0,17561.0,17555.0,6.0,0.18187369418387309
2021-08-04,2309066.0,111972.0,103923.0,8049.0,0.542716263840445
2021-08-04,2309067.0,19864.0,18681.0,1183.0,0.23467882964151143
2021-08-04,2309068.0,74478.0,19615.0,54863.0,2.642987811260905
2021-08-04,2309070.0,76555.0,61215.0,15340.0,0.8698209729497408
2021-08-04,2309071.0,27616.0,31233.0,-3617.0,0.019330783595067895
2021-08-04,2309072.0,40691.0,52126.0,-11435.0,-0.331417346403077
2021-08-04,2309073.0,22499.0,22273.0,226.0,0.19174381296100176
2021-08-04,2309075.0,21763.0,20611.0,1152.0,0.2332880401774615
2021-08-04,2331031.0,11382.0,10849.0,533.0,0.2055171150727222
2021-08-04,2331038.0,10583.0,10580.0,3.0,0.18173910165509405
2021-08-05,2301064.0,3305.0,16308.0,-13003.0,-0.4017643747782486
2021-08-05,2301066.0,3121.0,2713.0,408.0,0.19990909304026275
2021-08-05,2304052.0,190933.0,180209.0,10724.0,0.6627279353350776
2021-08-05,2304053.0,17841.0,14114.0,3727.0,0.3488132940461265
2021-08-05,2304054.0,145112.0,127707.0,17405.0,0.9624654969259712
2021-08-05,2304057.0,39451.0,33335.0,6116.0,0.4559938111304918
2021-08-05,2304058.0,118796.0,98129.0,20667.0,1.1088124398850334
2021-08-05,2304059.0,64484.0,23255.0,41229.0,2.031309632136486
2021-08-05,2305051.0,140500.0,113102.0,27398.0,1.410793210288911
2021-08-05,2305052.0,75190.0,65796.0,9394.0,0.6030585809097089
2021-08-05,2305053.0,93292.0,63016.0,30276.0,1.5399123095642577
2021-08-05,2305054.0,46633.0,41050.0,5583.0,0.4320812051840846
2021-08-05,2305056.0,47305.0,39530.0,7775.0,0.5304234795452939
2021-08-05,2305057.0,18921.0,15492.0,3429.0,0.3354437695207431
2021-08-05,2305058.0,25953.0,23721.0,2232.0,0.2817413505379113
2021-08-05,2305062.0,18254.0,14807.0,3447.0,0.3362513246934173
2021-08-05,2305064.0,54309.0,48754.0,5555.0,0.4308250082488137
2021-08-05,2305067.0,225952.0,191832.0,34120.0,1.7123702031064514
2021-08-05,2305072.0,90673.0,72496.0,18177.0,0.9971006409984409
2021-08-05,2305073.0,79606.0,59671.0,19935.0,1.0759718628629509
2021-08-05,2305074.0,64074.0,70557.0,-6483.0,-0.10924994556516276
2021-08-05,2305075.0,269956.0,192167.0,77789.0,3.6715439161902306
2021-08-05,2306058.0,11874.0,11946.0,-72.0,0.1783742884356184
2021-08-05,2306060.0,14352.0,13447.0,905.0,0.22220658864132156
2021-08-05,2306065.0,45752.0,38615.0,7137.0,0.5018001350916207
2021-08-05,2306068.0,61432.0,57090.0,4342.0,0.37640476244582705
2021-08-05,2306069.0,58320.0,54146.0,4174.0,0.3688675808342015
2021-08-05,2306070.0,77948.0,73341.0,4607.0,0.3882937691546411
2021-08-05,2306071.0,43857.0,39766.0,4091.0,0.36514385420464845
2021-08-05,2307057.0,23783.0,21817.0,1966.0,0.2698074796528375
2021-08-05,2307058.0,36349.0,35431.0,918.0,0.22278982293269736
2021-08-05,2307061.0,55897.0,48114.0,7783.0,0.5307823929553712
2021-08-05,2308051.0,49637.0,46157.0,3480.0,0.3377318425099866
2021-08-05,2308056.0,46492.0,41931.0,4561.0,0.386230017046696
2021-08-05,2308062.0,60365.0,48956.0,11409.0,0.6934598960729554
2021-08-05,2308064.0,92625.0,74358.0,18267.0,1.0011384168618116
2021-08-05,2308065.0,57102.0,45029.0,12073.0,0.7232497091093801
2021-08-05,2308079.0,32.0,903.0,-871.0,0.14252781160413747
2021-08-05,2308086.0,28661.0,23101.0,5560.0,0.43104932913011207
2021-08-05,2309059.0,20721.0,16830.0,3891.0,0.3561710189527133
2021-08-05,2309062.0,33317.0,12717.0,20600.0,1.1058065400756352
2021-08-05,2309065.0,17776.0,17555.0,221.0,0.19151949207970337
2021-08-05,2309066.0,113139.0,103923.0,9216.0,0.5950727575354866
2021-08-05,2309067.0,20124.0,18681.0,1443.0,0.2463435154690271
2021-08-05,2309068.0,56933.0,19615.0,37318.0,1.8558458387848942
2021-08-05,2309070.0,78521.0,61215.0,17306.0,0.9580239434762633
2021-08-05,2309071.0,36603.0,31233.0,5370.0,0.4225251356407737
2021-08-05,2309072.0,41377.0,52126.0,-10749.0,-0.30064052148893944
2021-08-05,2309073.0,21669.0,22273.0,-604.0,0.1545065466654709
2021-08-05,2309075.0,24069.0,20611.0,3458.0,0.33674483063227373
2021-08-05,2331031.0,10949.0,10849.0,100.0,0.18609092675228261
2021-08-05,2331038.0,10538.0,10580.0,-42.0,0.17972021372340866
2021-08-06,2301064.0,3346.0,16308.0,-12962.0,-0.3999249435516019
2021-08-06,2301066.0,3166.0,2713.0,453.0,0.20192798097194814
2021-08-06,2304052.0,192233.0,180209.0,12024.0,0.721051364472656
2021-08-06,2304053.0,18731.0,14114.0,4617.0,0.3887424109172379
2021-08-06,2304054.0,146910.0,127707.0,19203.0,1.0431312858408681
2021-08-06,2304057.0,40663.0,33335.0,7328.0,0.5103691927572188
2021-08-06,2304058.0,119980.0,98129.0,21851.0,1.1619316245764895
2021-08-06,2304059.0,65285.0,23255.0,42030.0,2.0672458373204865
2021-08-06,2305051.0,144922.0,113102.0,31820.0,1.6091825977091971
2021-08-06,2305052.0,76515.0,65796.0,10719.0,0.6625036144537793
2021-08-06,2305053.0,95245.0,63016.0,32229.0,1.6275320457994045
2021-08-06,2305054.0,48480.0,41050.0,7430.0,0.5149453387357057
2021-08-06,2305056.0,47178.0,39530.0,7648.0,0.524725729160315
2021-08-06,2305057.0,19150.0,15492.0,3658.0,0.3457176658842089
2021-08-06,2305058.0,26463.0,23721.0,2742.0,0.3046220804303459
2021-08-06,2305062.0,18123.0,14807.0,3316.0,0.3303741176033998
2021-08-06,2305064.0,56534.0,48754.0,7780.0,0.5306478004265922
2021-08-06,2305067.0,230510.0,191832.0,38678.0,1.9168611184980533
2021-08-06,2305072.0,93913.0,72496.0,21417.0,1.1424605720797902
2021-08-06,2305073.0,83566.0,59671.0,23895.0,1.2536340008512667
2021-08-06,2305074.0,68159.0,70557.0,-2398.0,0.07402021445561262
2021-08-06,2305075.0,270331.0,192167.0,78164.0,3.688367982287609
2021-08-06,2306058.0,11888.0,11946.0,-58.0,0.17900238690325385
2021-08-06,2306060.0,14714.0,13447.0,1267.0,0.2384474204473242
2021-08-06,2306065.0,46974.0,38615.0,8359.0,0.5566241584809445
2021-08-06,2306068.0,61980.0,57090.0,4890.0,0.40099033103612935
2021-08-06,2306069.0,58570.0,54146.0,4424.0,0.38008362489912045
2021-08-06,2306070.0,79016.0,73341.0,5675.0,0.4362087093999748
2021-08-06,2306071.0,44816.0,39766.0,5050.0,0.40816859923767745
2021-08-06,2307057.0,24302.0,21817.0,2485.0,0.2930919871316092
2021-08-06,2307058.0,40424.0,35431.0,4993.0,0.40561134119087594
2021-08-06,2307061.0,55246.0,48114.0,7132.0,0.5015758142103224
2021-08-06,2308051.0,50368.0,46157.0,4211.0,0.3705275553558095
2021-08-06,2308056.0,46608.0,41931.0,4677.0,0.3914342614928184
2021-08-06,2308062.0,57640.0,48956.0,8684.0,0.5712050157653391
2021-08-06,2308064.0,94520.0,74358.0,20162.0,1.0861560308738971
2021-08-06,2308065.0,58666.0,45029.0,13637.0,0.793417280779513
2021-08-06,2308079.0,33.0,903.0,-870.0,0.14257267578039715
2021-08-06,2308086.0,30322.0,23101.0,7221.0,0.5055687258974335
2021-08-06,2309059.0,21429.0,16830.0,4599.0,0.3879348557445637
2021-08-06,2309062.0,31216.0,12717.0,18499.0,1.0115469057540565
2021-08-06,2309065.0,18164.0,17555.0,609.0,0.20892679246845755
2021-08-06,2309066.0,115565.0,103923.0,11642.0,0.7039132491414599
2021-08-06,2309067.0,20506.0,18681.0,1825.0,0.26348163080022324
2021-08-06,2309068.0,18290.0,19615.0,-1325.0,0.12215947558224469
2021-08-06,2309070.0,77979.0,61215.0,16764.0,0.9337075599435191
2021-08-06,2309071.0,34039.0,31233.0,2806.0,0.3074933877109651
2021-08-06,2309072.0,42287.0,52126.0,-9839.0,-0.2598141210926345
2021-08-06,2309073.0,23135.0,22273.0,862.0,0.22027742906215553
2021-08-06,2309075.0,23905.0,20611.0,3294.0,0.3293871057256869
2021-08-06,2331031.0,11300.0,10849.0,451.0,0.20183825261942878
2021-08-06,2331038.0,11075.0,10580.0,495.0,0.20381227637485452
2021-08-07,2301064.0,5085.0,16308.0,-11223.0,-0.3219061410360258
2021-08-07,2301066.0,5502.0,2713.0,2789.0,0.30673069671455067
2021-08-07,2304052.0,168124.0,180209.0,-12085.0,-0.36057906097186626
2021-08-07,2304053.0,17574.0,14114.0,3460.0,0.3368345589847931
2021-08-07,2304054.0,121922.0,127707.0,-5785.0,-0.0779347505359091
2021-08-07,2304057.0,36983.0,33335.0,3648.0,0.34526902412161214
2021-08-07,2304058.0,109433.0,98129.0,11304.0,0.6887491575656896
2021-08-07,2304059.0,58581.0,23255.0,35326.0,1.7664763996756203
2021-08-07,2305051.0,111913.0,113102.0,-1189.0,0.12826100355356057
2021-08-07,2305052.0,72163.0,65796.0,6367.0,0.4672547193716704
2021-08-07,2305053.0,67181.0,63016.0,4165.0,0.36846380324786443
2021-08-07,2305054.0,42913.0,41050.0,1863.0,0.26518646949809094
2021-08-07,2305056.0,45009.0,39530.0,5479.0,0.42741533085307837
2021-08-07,2305057.0,17658.0,15492.0,2166.0,0.2787803149047727
2021-08-07,2305058.0,22445.0,23721.0,-1276.0,0.1243578202189688
2021-08-07,2305062.0,12215.0,14807.0,-2592.0,0.06531656426123553
2021-08-07,2305064.0,42684.0,48754.0,-6070.0,-0.09072104076991669
2021-08-07,2305067.0,173847.0,191832.0,-17985.0,-0.6252777009039531
2021-08-07,2305072.0,68728.0,72496.0,-3768.0,0.012556292979856859
2021-08-07,2305073.0,54826.0,59671.0,-4845.0,-0.035762424851813905
2021-08-07,2305074.0,47049.0,70557.0,-23508.0,-0.8730625463861422
2021-08-07,2305075.0,200179.0,192167.0,8012.0,0.541056289318837
2021-08-07,2306058.0,12037.0,11946.0,91.0,0.18568714916594553
2021-08-07,2306060.0,12752.0,13447.0,-695.0,0.1504239066258404
2021-08-07,2306065.0,41501.0,38615.0,2886.0,0.31108252181173923
2021-08-07,2306068.0,59115.0,57090.0,2025.0,0.2724544660521584
2021-08-07,2306069.0,58218.0,54146.0,4072.0,0.36429143485571464
2021-08-07,2306070.0,78509.0,73341.0,5168.0,0.4134625720363192
2021-08-07,2306071.0,43204.0,39766.0,3438.0,0.3358475471070802
2021-08-07,2307057.0,18507.0,21817.0,-3310.0,0.03310408570678835
2021-08-07,2307058.0,31367.0,35431.0,-4064.0,-0.0007235031930071584
2021-08-07,2307061.0,57708.0,48114.0,9594.0,0.612031416161644
2021-08-07,2308051.0,44858.0,46157.0,-1299.0,0.12332594416499625
2021-08-07,2308056.0,40291.0,41931.0,-1640.0,0.10802726006044683
2021-08-07,2308062.0,45697.0,48956.0,-3259.0,0.03539215869603181
2021-08-07,2308064.0,77284.0,74358.0,2926.0,0.31287708886212623
2021-08-07,2308065.0,47428.0,45029.0,2399.0,0.28923366797327715
2021-08-07,2308079.0,28.0,903.0,-875.0,0.14234835489909878
2021-08-07,2308086.0,24982.0,23101.0,1881.0,0.2659940246707651
2021-08-07,2309059.0,11411.0,16830.0,-5419.0,-0.06151446202486778
2021-08-07,2309062.0,28925.0,12717.0,16208.0,0.9087630779431394
2021-08-07,2309065.0,16272.0,17555.0,-1283.0,0.12404377098515107
2021-08-07,2309066.0,112365.0,103923.0,8442.0,0.5603478851104976
2021-08-07,2309067.0,19327.0,18681.0,646.0,0.21058676699006557
2021-08-07,2309068.0,18684.0,19615.0,-931.0,0.13983596102855692
2021-08-07,2309070.0,68779.0,61215.0,7564.0,0.5209571383545023
2021-08-07,2309071.0,27815.0,31233.0,-3418.0,0.028258754670743368
2021-08-07,2309072.0,40472.0,52126.0,-11654.0,-0.341242601003946
2021-08-07,2309073.0,21555.0,22273.0,-718.0,0.14939203057186787
2021-08-07,2309075.0,15608.0,20611.0,-5003.0,-0.042850964700842674
2021-08-07,2331031.0,12203.0,10849.0,1354.0,0.24235060378191597
2021-08-07,2331038.0,12388.0,10580.0,1808.0,0.2627189398038088
2021-08-08,2301064.0,4554.0,16308.0,-11754.0,-0.34572901862991356
2021-08-08,2301066.0,4964.0,2713.0,2251.0,0.2825937698868451
2021-08-08,2304052.0,122315.0,180209.0,-57894.0,-2.415762111251352
2021-08-08,2304053.0,11227.0,14114.0,-2887.0,0.05208163226463118
2021-08-08,2304054.0,8921.0,127707.0,-118786.0,-5.147631532055527
2021-08-08,2304057.0,14231.0,33335.0,-19104.0,-0.6754807141385303
2021-08-08,2304058.0,16892.0,98129.0,-81237.0,-3.463026577680963
2021-08-08,2304059.0,32728.0,23255.0,9473.0,0.6066028508342233
2021-08-08,2305051.0,51220.0,113102.0,-61882.0,-2.5946804461749386
2021-08-08,2305052.0,29813.0,65796.0,-35983.0,-1.432743145225597
2021-08-08,2305053.0,1223.0,63016.0,-61793.0,-2.5906875344878277
