No,latitude,link_id,longitude,경도,지번주소,도로명주소
108,37.391026,1650024600,126.682976,,인천광역시 남동구 고잔동 788-1,인천광역시 남동구 능허대로 637
109,37.392513,1650025401,126.6798,,인천광역시 남동구 고잔동 788-1,인천광역시 남동구 능허대로 603
110,37.393097,1650025401,126.67858,,인천광역시 남동구 고잔동 788-1,인천광역시 남동구 능허대로595번길 5
111,37.426018,1650045604,126.717575,,인천광역시 남동구 남촌동 242-1,인천광역시 남동구 호구포로 494
112,37.429615,1650045603,126.71822,,인천광역시 남동구 남촌동 82-5,인천광역시 남동구 호구포로 530
113,37.44278,1650280900,126.711655,,인천광역시 남동구 구월동 1583,인천광역시 남동구 선수촌공원로 36
114,37.555805,1680007602,126.677505,,인천광역시 서구 공촌동 293-8,인천광역시 서구 서곶로 434
115,37.478214,1680498301,126.674805,,인천광역시 서구 가좌동 543-7,인천광역시 서구 가재울로32번길 39
116,37.538406,1680084302,126.64062,,인천광역시 서구 청라동 139-5,인천광역시 서구 청라루비로144번길 6-2
117,37.43706,1650047600,126.70675,,인천광역시 남동구 구월동 787-1,인천광역시 남동구 남동대로 614
118,37.535606,1680097800,126.6533,,인천광역시 서구 청라동 160-5,인천광역시 서구 청라라임로 100
119,37.481094,1680021600,126.686485,,인천광역시 서구 가좌동 474,인천광역시 서구 백범로630번길 38
120,37.472538,1660000202,126.69276,,인천광역시 부평구 십정동 329-13,인천광역시 부평구 백범로 540
121,37.472538,1660000202,126.69276,,인천광역시 부평구 십정동 329-13,인천광역시 부평구 백범로 540
122,37.48967,1680002900,126.675125,,인천광역시 서구 가좌동 274-14,인천광역시 서구 가정로58번길 32
123,37.45228,1650018601,126.73585,,인천광역시 남동구 만수동 1001-1,인천광역시 남동구 소래로 703
124,37.599136,1680060301,126.648026,,인천광역시 서구 왕길동 300-3,인천광역시 서구 단봉로 26
125,37.43602,1650266203,126.760796,,인천광역시 남동구 운연동 213-6,인천광역시 남동구 운연로 80
126,37.44336,2240027201,126.775444,,경기도 시흥시 신천동 428-2,경기도 시흥시 수인로 3452
127,37.439217,1650260900,126.72423,,인천광역시 남동구 수산동 94-35,인천광역시 남동구 경신상로 127
128,37.44014,1630014302,126.699875,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
129,37.591957,1680063002,126.65569,,인천광역시 서구 왕길동 164-114,인천광역시 서구 원당대로 489
130,37.419735,1640030400,126.67784,,인천광역시 연수구 연수동 643,인천광역시 연수구 새말로 71
131,37.440174,1630014302,126.69989,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
132,37.44022,1630014302,126.69993,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
133,37.424377,1640034000,126.698586,,인천광역시 연수구 선학동 423,인천광역시 연수구 학나래로6번길 34
134,37.4413,1630053300,126.695465,,인천광역시 미추홀구 관교동 16-2,인천광역시 미추홀구 경원대로640번길 29
135,37.44075,1630014601,126.69833,,인천광역시 미추홀구 관교동 16,인천광역시 미추홀구 문화로 22
136,37.42288,1640040400,126.691124,,인천광역시 연수구 연수동 637,인천광역시 연수구 비류대로519번길 3-16
137,37.46677,2040004006,127.12655,,경기도 성남시 수정구 복정동 268-11,경기도 성남시 수정구 복정로 153
138,37.444378,2040002801,127.12707,,경기도 성남시 수정구 태평동 6989,경기도 성남시 수정구 성남대로 1284-2
139,37.407852,1640013902,126.672516,,인천광역시 연수구 동춘동 957,인천광역시 연수구 앵고개로 260
140,37.4215,2050008804,127.12545,,경기도 성남시 중원구 여수동 136-7,경기도 성남시 중원구 여수대로 200
141,37.398575,2260113200,127.01779,,경기도 의왕시 청계동 산 8-91,경기도 의왕시 원터아랫길 37-18
142,37.438965,2240021800,126.82035,,경기도 시흥시 안현동 산 1-1,경기도 시흥시 범안로 510-89
143,37.43415,2240017100,126.81098,,경기도 시흥시 안현동 123,경기도 시흥시 수인로 3128-1
144,37.40017,1640009600,126.67497,,인천광역시 연수구 동춘동 958,인천광역시 연수구 경원대로119번길 21
145,37.4276,1650094400,126.71013,,인천광역시 남동구 남촌동 541-13,인천광역시 남동구 남촌로67번길 84-3
146,37.40787,1640013902,126.67246,,인천광역시 연수구 동춘동 957,인천광역시 연수구 앵고개로 260
147,37.45551,1650059600,126.71924,,인천광역시 남동구 구월동 27,인천광역시 남동구 호구포로 818
148,37.43354,1640001600,126.64706,,인천광역시 연수구 옥련동 64-78,인천광역시 연수구 독배로 148
149,37.452595,1630001500,126.632195,,인천광역시 미추홀구 용현동 575-1,인천광역시 미추홀구 아암대로 107
150,37.41077,1640015800,126.68611,,인천광역시 연수구 연수동 647,인천광역시 연수구 경원대로 285
151,37.420372,1640033900,126.69623,,인천광역시 연수구 연수동 637,인천광역시 연수구 선학로 2
152,37.42229,1650044600,126.71307,,인천광역시 남동구 남촌동 197-1,인천광역시 남동구 비류대로 705
153,37.42073,1650115402,126.74107,,인천광역시 남동구 논현동 1-75,인천광역시 남동구 서창남순환로 190-15
154,37.403408,2240014805,126.79057,,경기도 시흥시 하중동 137-94,경기도 시흥시 하중로 50
155,37.381874,1650094600,126.71615,,인천광역시 남동구 고잔동 979,인천광역시 남동구 제3경인고속화도로 2
156,37.490997,2420009600,126.74647,,경기도 부천시 상동 21,경기도 부천시 상일로 42
157,37.470066,1660000500,126.754944,,인천광역시 부평구 구산동 304-7,
158,37.40379,1640110200,126.64104,,인천광역시 연수구 송도동 71,인천광역시 연수구 신송로 248
159,37.420883,2130001000,126.893486,,경기도 광명시 일직동 50,경기도 광명시 일직로99번길 2
160,37.396347,1650026402,126.69392,,인천광역시 남동구 고잔동 765,인천광역시 남동구 앵고개로 488
161,37.48839,1660013200,126.706566,,인천광역시 부평구 산곡동 307-5,인천광역시 부평구 경원대로 1269
162,37.532745,1670015400,126.72246,,인천광역시 계양구 작전동 878,인천광역시 계양구 계양대로 101
163,37.476124,1680493200,126.67448,,인천광역시 서구 가좌동 606-18,인천광역시 미추홀구 방축로 270
164,37.404007,1640012100,126.67953,,인천광역시 연수구 동춘동 954,인천광역시 연수구 경원대로 184
165,37.421936,1640038200,126.68198,,인천광역시 연수구 연수동 645,인천광역시 연수구 먼우금로 289
166,37.59379,1680082000,126.67238,,인천광역시 서구 마전동 1096,인천광역시 서구 원당대로 637
167,37.62665,2320101600,126.63032,,경기도 김포시 양촌읍 대포리 2-18,경기도 김포시 양촌읍 봉수대로 1770-5
168,37.62829,2320008300,126.629196,,경기도 김포시 양촌읍 구래리 748-6,경기도 김포시 양촌읍 황금로24번길 187
169,37.38444,1650218400,126.69997,,인천광역시 남동구 고잔동 977,인천광역시 남동구 아암대로 1187
170,37.410084,1640015200,126.671776,,인천광역시 연수구 동춘동 956,인천광역시 연수구 먼우금로 125-2
171,37.593777,1680082000,126.67241,,인천광역시 서구 마전동 1096,인천광역시 서구 원당대로 637
172,37.566177,1680019305,126.679245,,인천광역시 서구 검암동 556,인천광역시 서구 승학로 537
173,37.401184,2040410100,127.084015,,경기도 성남시 수정구 금토동 368-4,경기도 성남시 수정구 내동로30번길 16
174,37.474754,1650010800,126.709305,,인천광역시 부평구 십정동 592,인천광역시 남동구 경인로728번길 1
175,37.47832,1680011900,126.682045,,인천광역시 서구 가좌동 551,인천광역시 서구 가좌로 54
176,37.484486,1663012100,126.71631,,인천광역시 부평구 부평동 산 34-2,인천광역시 부평구 경인로 863
177,37.41083,1640014900,126.66817,,인천광역시 연수구 동춘동 957,인천광역시 연수구 앵고개로 207-2
178,37.417534,1640021900,126.67786,,인천광역시 연수구 연수동 651,인천광역시 연수구 벚꽃로 114
179,37.393055,1650025800,126.701065,,인천광역시 남동구 고잔동 765,인천광역시 남동구 청능대로410번길 135
180,37.388866,1650000800,126.71186,,인천광역시 남동구 고잔동 806,인천광역시 남동구 논현고잔로 64
181,37.407814,1640240600,126.64725,,인천광역시 연수구 동춘동 906,
182,37.39752,1640141100,126.65219,,인천광역시 연수구 송도동 53,인천광역시 연수구 컨벤시아대로 55
183,37.403748,1640243400,126.65714,,인천광역시 연수구 동춘동 912,인천광역시 연수구 능허대로 384-72
184,37.51364,1680142800,126.62603,,인천광역시 서구 청라동 194-2,인천광역시 서구 파랑로116번길 3
185,37.47436,1660000401,126.68939,,인천광역시 부평구 십정동 557-13,인천광역시 부평구 백범로577번길 3
