date,region_id,daily,month,traff_avg,traff_diff,traff_std,std_no
2021-08-11,2301064.0,2847.0,8,22503.0,-19656.0,-0.700575772443803,7
2021-08-11,2301066.0,2601.0,8,2898.0,-297.0,0.06425924048402137,7
2021-08-11,2304052.0,195342.0,8,226639.0,-31297.0,-1.1604881845256667,7
2021-08-11,2304053.0,18745.0,8,17714.0,1031.0,0.11672583985217834,8
2021-08-11,2304054.0,152212.0,8,131428.0,20784.0,0.8971269974720611,8
2021-08-11,2304057.0,41504.0,8,37606.0,3898.0,0.22999522267484854,8
2021-08-11,2304058.0,121614.0,8,109420.0,12194.0,0.5577534368000219,8
2021-08-11,2304059.0,65967.0,8,43332.0,22635.0,0.9702562711395751,8
2021-08-11,2305051.0,125081.0,8,132709.0,-7628.0,-0.22537377154004387,7
2021-08-11,2305052.0,73472.0,8,79254.0,-5782.0,-0.15244203777978957,7
2021-08-11,2305053.0,71117.0,8,85987.0,-14870.0,-0.5114905732148878,7
2021-08-11,2305054.0,46657.0,8,51517.0,-4860.0,-0.11601567888111433,7
2021-08-11,2305056.0,48791.0,8,41414.0,7377.0,0.36744349014609706,8
2021-08-11,2305057.0,19043.0,8,17107.0,1936.0,0.15248056306617083,8
2021-08-11,2305058.0,26228.0,8,24378.0,1850.0,0.14908287666130526,8
2021-08-11,2305062.0,19488.0,8,15646.0,3842.0,0.22778277571354072,8
2021-08-11,2305064.0,57279.0,8,51317.0,5962.0,0.3115396963916226,8
2021-08-11,2305067.0,240065.0,8,206209.0,33856.0,1.4135753310116304,9
2021-08-11,2305072.0,100893.0,8,84639.0,16254.0,0.718155841494839,8
2021-08-11,2305073.0,86979.0,8,69414.0,17565.0,0.7699508051783132,8
2021-08-11,2305074.0,89240.0,8,75589.0,13651.0,0.6153165657754772,8
2021-08-11,2305075.0,278093.0,8,239222.0,38871.0,1.6117078579930364,9
2021-08-11,2306058.0,11547.0,8,12028.0,-481.0,0.056989771896867096,7
2021-08-11,2306060.0,14483.0,8,14095.0,388.0,0.09132220777859029,8
2021-08-11,2306065.0,45274.0,8,41325.0,3949.0,0.23201012972889673,8
2021-08-11,2306068.0,60420.0,8,60179.0,241.0,0.08551453450515725,8
2021-08-11,2306069.0,54393.0,8,56534.0,-2141.0,-0.008593477313329106,7
2021-08-11,2306070.0,77731.0,8,75621.0,2110.0,0.15935495183880585,8
2021-08-11,2306071.0,41803.0,8,41875.0,-72.0,0.07314853631070459,7
2021-08-11,2307057.0,25231.0,8,22456.0,2775.0,0.1856277595043363,8
2021-08-11,2307058.0,41315.0,8,36212.0,5103.0,0.27760234032441866,8
2021-08-11,2307061.0,43102.0,8,50497.0,-7395.0,-0.21616841186174526,7
2021-08-11,2308051.0,49987.0,8,50454.0,-467.0,0.05754288363719405,7
2021-08-11,2308056.0,46688.0,8,43582.0,3106.0,0.1987049013649236,8
2021-08-11,2308062.0,61008.0,8,52297.0,8711.0,0.4201471374029656,8
2021-08-11,2308064.0,95702.0,8,84830.0,10872.0,0.5055238853205765,8
2021-08-11,2308065.0,59423.0,8,52691.0,6732.0,0.3419608421096052,8
2021-08-11,2308079.0,29.0,8,30.0,-1.0,0.0759536029937913,7
2021-08-11,2308086.0,27629.0,8,27963.0,-334.0,0.06279744517030013,7
2021-08-11,2309059.0,14603.0,8,17641.0,-3038.0,-0.04403213667570621,7
2021-08-11,2309062.0,32139.0,8,28428.0,3711.0,0.22260723014333847,8
2021-08-11,2309065.0,17786.0,8,23770.0,-5984.0,-0.1604226500330785,7
2021-08-11,2309066.0,113550.0,8,109477.0,4073.0,0.23690911942893547,8
2021-08-11,2309067.0,20610.0,8,19195.0,1415.0,0.13189690472971768,8
2021-08-11,2309068.0,17202.0,8,17697.0,-495.0,0.05643666015654014,7
2021-08-11,2309070.0,82687.0,8,61729.0,20958.0,0.9040013862446962,8
2021-08-11,2309071.0,37854.0,8,33949.0,3905.0,0.23027177854501202,8
2021-08-11,2309072.0,41073.0,8,39880.0,1193.0,0.12312613284739025,8
2021-08-11,2309073.0,22236.0,8,22739.0,-503.0,0.05612059630492473,7
2021-08-11,2309075.0,26154.0,8,22698.0,3456.0,0.2125326948730975,8
2021-08-11,2331031.0,10796.0,8,11044.0,-248.0,0.06619513157516572,7
2021-08-11,2331038.0,10331.0,8,11376.0,-1045.0,0.03470727035798116,7
2021-08-12,2301064.0,2887.0,8,22503.0,-19616.0,-0.6989954531857259,7
2021-08-12,2301066.0,2607.0,8,2898.0,-291.0,0.06449628837273293,7
2021-08-12,2304052.0,199638.0,8,226639.0,-27001.0,-0.9907618962081951,7
2021-08-12,2304053.0,18808.0,8,17714.0,1094.0,0.11921484268364964,8
2021-08-12,2304054.0,152523.0,8,131428.0,21095.0,0.9094139797036099,8
2021-08-12,2304057.0,41649.0,8,37606.0,4043.0,0.23572387998537772,8
2021-08-12,2304058.0,122859.0,8,109420.0,13439.0,0.606940873707669,8
2021-08-12,2304059.0,65712.0,8,43332.0,22380.0,0.9601817358693341,8
2021-08-12,2305051.0,125964.0,8,132709.0,-6745.0,-0.19048822391799372,7
2021-08-12,2305052.0,75468.0,8,79254.0,-3786.0,-0.07358410680174643,7
2021-08-12,2305053.0,70447.0,8,85987.0,-15540.0,-0.5379609207876778,7
2021-08-12,2305054.0,47617.0,8,51517.0,-3900.0,-0.07808801668726592,7
2021-08-12,2305056.0,47900.0,8,41414.0,6486.0,0.33224187867243155,8
2021-08-12,2305057.0,19604.0,8,17107.0,2497.0,0.174644540660701,8
2021-08-12,2305058.0,26039.0,8,24378.0,1661.0,0.14161586816689134,8
2021-08-12,2305062.0,19491.0,8,15646.0,3845.0,0.2279012996578965,8
2021-08-12,2305064.0,58419.0,8,51317.0,7102.0,0.35657879524681757,8
2021-08-12,2305067.0,240054.0,8,206209.0,33845.0,1.4131407432156593,9
2021-08-12,2305072.0,99524.0,8,84639.0,14885.0,0.6640694148871531,8
2021-08-12,2305073.0,89159.0,8,69414.0,19745.0,0.8560782047435106,8
2021-08-12,2305074.0,89354.0,8,75589.0,13765.0,0.6198204756609966,8
2021-08-12,2305075.0,278927.0,8,239222.0,39705.0,1.6446575145239422,9
2021-08-12,2306058.0,11937.0,8,12028.0,-91.0,0.07239788466311801,7
2021-08-12,2306060.0,14840.0,8,14095.0,745.0,0.10542655715692766,8
2021-08-12,2306065.0,45668.0,8,41325.0,4343.0,0.24757627442095534,8
2021-08-12,2306068.0,60189.0,8,60179.0,10.0,0.07638819078976247,8
2021-08-12,2306069.0,57821.0,8,56534.0,1287.0,0.12683988310387123,8
2021-08-12,2306070.0,76704.0,8,75621.0,1083.0,0.11878025488767846,8
2021-08-12,2306071.0,41687.0,8,41875.0,-188.0,0.06856561046228124,7
2021-08-12,2307057.0,25521.0,8,22456.0,3065.0,0.19708507412539467,8
2021-08-12,2307058.0,40849.0,8,36212.0,4637.0,0.25919162096782145,8
2021-08-12,2307061.0,45113.0,8,50497.0,-5384.0,-0.13671786116192325,7
2021-08-12,2308051.0,50989.0,8,50454.0,535.0,0.09712988105202332,8
2021-08-12,2308056.0,47207.0,8,43582.0,3625.0,0.2192095437384729,8
2021-08-12,2308062.0,60756.0,8,52297.0,8459.0,0.41019112607708036,8
2021-08-12,2308064.0,95771.0,8,84830.0,10941.0,0.5082499360407593,8
2021-08-12,2308065.0,59748.0,8,52691.0,7057.0,0.35480093608148094,8
2021-08-12,2308079.0,30.0,8,30.0,0.0,0.07599311097524322,8
2021-08-12,2308086.0,31049.0,8,27963.0,3086.0,0.19791474173588508,8
2021-08-12,2309059.0,19786.0,8,17641.0,2145.0,0.16073773118962326,8
2021-08-12,2309062.0,29676.0,8,28428.0,1248.0,0.12529907182724614,8
2021-08-12,2309065.0,17717.0,8,23770.0,-6053.0,-0.16314870075326135,7
2021-08-12,2309066.0,115444.0,8,109477.0,5967.0,0.3117372362988822,8
2021-08-12,2309067.0,21198.0,8,19195.0,2003.0,0.15512759782344984,8
2021-08-12,2309068.0,16773.0,8,17697.0,-924.0,0.03948773611366413,7
2021-08-12,2309070.0,82277.0,8,61729.0,20548.0,0.8878031138494067,8
2021-08-12,2309071.0,33723.0,8,33949.0,-226.0,0.06706430716710808,7
2021-08-12,2309072.0,41947.0,8,39880.0,2067.0,0.15765610863637308,8
2021-08-12,2309073.0,23044.0,8,22739.0,305.0,0.08804304531808048,8
2021-08-12,2309075.0,25545.0,8,22698.0,2847.0,0.1884723341688749,8
2021-08-12,2331031.0,11406.0,8,11044.0,362.0,0.09029500026084022,8
2021-08-12,2331038.0,11351.0,8,11376.0,-25.0,0.07500541143894508,7
2021-08-13,2301064.0,3232.0,8,22503.0,-19271.0,-0.6853651995848117,7
2021-08-13,2301066.0,2904.0,8,2898.0,6.0,0.07623015886395478,8
2021-08-13,2304052.0,202215.0,8,226639.0,-24424.0,-0.8889498280065834,7
2021-08-13,2304053.0,19206.0,8,17714.0,1492.0,0.13493901930151594,8
2021-08-13,2304054.0,74603.0,8,131428.0,-56825.0,-2.169047935030419,6
2021-08-13,2304057.0,29981.0,8,37606.0,-7625.0,-0.2252552475956881,7
2021-08-13,2304058.0,54577.0,8,109420.0,-54843.0,-2.0907431157927028,6
2021-08-13,2304059.0,67833.0,8,43332.0,24501.0,1.043978164528868,8
2021-08-13,2305051.0,97214.0,8,132709.0,-35495.0,-1.3263426906608495,6
2021-08-13,2305052.0,53476.0,8,79254.0,-25778.0,-0.9424436348924904,7
2021-08-13,2305053.0,21805.0,8,85987.0,-64182.0,-2.459708154572234,6
2021-08-13,2305054.0,14665.0,8,51517.0,-36852.0,-1.3799550214911123,6
2021-08-13,2305056.0,15564.0,8,41414.0,-25850.0,-0.945288209557029,7
2021-08-13,2305057.0,6258.0,8,17107.0,-10849.0,-0.35262897979669566,7
2021-08-13,2305058.0,27201.0,8,24378.0,2823.0,0.1875241426140287,8
2021-08-13,2305062.0,8504.0,8,15646.0,-7142.0,-0.20617289255440813,7
2021-08-13,2305064.0,45900.0,8,51317.0,-5417.0,-0.1380216245498368,7
2021-08-13,2305067.0,144265.0,8,206209.0,-61944.0,-2.371289292082825,6
2021-08-13,2305072.0,71242.0,8,84639.0,-13397.0,-0.45329531653620164,7
2021-08-13,2305073.0,40823.0,8,69414.0,-28591.0,-1.0535795867167566,7
2021-08-13,2305074.0,59387.0,8,75589.0,-16202.0,-0.5641152045088524,7
2021-08-13,2305075.0,244797.0,8,239222.0,5575.0,0.29625010756972747,8
2021-08-13,2306058.0,12259.0,8,12028.0,231.0,0.08511945469063799,8
2021-08-13,2306060.0,15551.0,8,14095.0,1456.0,0.13351673196924663,8
2021-08-13,2306065.0,17213.0,8,41325.0,-24112.0,-0.8766233377935826,7
2021-08-13,2306068.0,62935.0,8,60179.0,2756.0,0.1848771078567497,8
2021-08-13,2306069.0,57389.0,8,56534.0,855.0,0.10977243511663946,8
2021-08-13,2306070.0,79231.0,8,75621.0,3610.0,0.21861692401669403,8
2021-08-13,2306071.0,41840.0,8,41875.0,-35.0,0.07461033162442583,7
2021-08-13,2307057.0,26032.0,8,22456.0,3576.0,0.21727365264732856,8
2021-08-13,2307058.0,40692.0,8,36212.0,4480.0,0.25298886787986913,8
2021-08-13,2307061.0,24531.0,8,50497.0,-25966.0,-0.9498711354054523,7
2021-08-13,2308051.0,52160.0,8,50454.0,1706.0,0.143393727332228,8
2021-08-13,2308056.0,46627.0,8,43582.0,3045.0,0.19629491449635614,8
2021-08-13,2308062.0,39559.0,8,52297.0,-12738.0,-0.42725955675938276,7
2021-08-13,2308064.0,73279.0,8,84830.0,-11551.0,-0.3803635827759473,7
2021-08-13,2308065.0,38631.0,8,52691.0,-14060.0,-0.4794891082388282,7
2021-08-13,2308079.0,33.0,8,30.0,3.0,0.076111634919599,8
2021-08-13,2308086.0,32802.0,8,27963.0,4839.0,0.26717223322111033,8
2021-08-13,2309059.0,19993.0,8,17641.0,2352.0,0.16891588335017182,8
2021-08-13,2309062.0,32707.0,8,28428.0,4279.0,0.24504776360803213,8
2021-08-13,2309065.0,18414.0,8,23770.0,-5356.0,-0.13561163768126933,7
2021-08-13,2309066.0,103401.0,8,109477.0,-6076.0,-0.16405738432665562,7
2021-08-13,2309067.0,21850.0,8,19195.0,2655.0,0.18088680173010524,8
2021-08-13,2309068.0,15657.0,8,17697.0,-2040.0,-0.004603171186684639,7
2021-08-13,2309070.0,54303.0,8,61729.0,-7426.0,-0.21739315928675496,7
2021-08-13,2309071.0,10595.0,8,33949.0,-23354.0,-0.8466762878530232,7
2021-08-13,2309072.0,41546.0,8,39880.0,1666.0,0.14181340807415097,8
2021-08-13,2309073.0,23497.0,8,22739.0,758.0,0.10594016091580269,8
2021-08-13,2309075.0,8060.0,8,22698.0,-14638.0,-0.5023247215180411,7
2021-08-13,2331031.0,11701.0,8,11044.0,657.0,0.10194985478915823,8
2021-08-13,2331038.0,11656.0,8,11376.0,280.0,0.08705534578178234,8
2021-08-14,2301064.0,5049.0,8,22503.0,-17454.0,-0.6135791972866631,7
2021-08-14,2301066.0,5808.0,8,2898.0,2910.0,0.19096133700034623,8
2021-08-14,2304052.0,168755.0,8,226639.0,-57884.0,-2.210886887388008,6
2021-08-14,2304053.0,17687.0,8,17714.0,-27.0,0.07492639547604124,7
2021-08-14,2304054.0,15969.0,8,131428.0,-115459.0,-4.485558919482614,4
2021-08-14,2304057.0,21647.0,8,37606.0,-15959.0,-0.5545147650160346,7
2021-08-14,2304058.0,256.0,8,109420.0,-109164.0,-4.2368561762427435,4
2021-08-14,2304059.0,50050.0,8,43332.0,6718.0,0.34140773036927824,8
2021-08-14,2305051.0,70582.0,8,132709.0,-62127.0,-2.3785192526885273,6
2021-08-14,2305052.0,38418.0,8,79254.0,-40836.0,-1.5373548195955833,6
2021-08-14,2305053.0,1.0,8,85987.0,-85986.0,-3.321140182150016,5
2021-08-14,2305058.0,22954.0,8,24378.0,-1424.0,0.01973374538770142,7
2021-08-14,2305064.0,32327.0,8,51317.0,-18990.0,-0.6742634567968206,7
2021-08-14,2305067.0,62019.0,8,206209.0,-144190.0,-5.620662734577883,3
2021-08-14,2305072.0,28862.0,8,84639.0,-55777.0,-2.127643570468801,6
2021-08-14,2305073.0,11467.0,8,69414.0,-57947.0,-2.213375890219479,6
2021-08-14,2305074.0,27852.0,8,75589.0,-47737.0,-1.8099993995953205,6
2021-08-14,2305075.0,131991.0,8,239222.0,-107231.0,-4.160487248096172,4
2021-08-14,2306058.0,12051.0,8,12028.0,23.0,0.0769017945486375,8
2021-08-14,2306060.0,12925.0,8,14095.0,-1170.0,0.029768772676490477,7
2021-08-14,2306068.0,59442.0,8,60179.0,-737.0,0.04687572864517418,7
2021-08-14,2306069.0,60075.0,8,56534.0,3541.0,0.21589087329651116,8
2021-08-14,2306070.0,78872.0,8,75621.0,3251.0,0.2044335586754528,8
2021-08-14,2306071.0,43713.0,8,41875.0,1838.0,0.14860878088388216,8
2021-08-14,2307057.0,18659.0,8,22456.0,-3797.0,-0.07401869459771761,7
2021-08-14,2307058.0,31307.0,8,36212.0,-4905.0,-0.11779353804645097,7
2021-08-14,2308051.0,45408.0,8,50454.0,-5046.0,-0.12336416343117246,7
2021-08-14,2308056.0,41170.0,8,43582.0,-2412.0,-0.019300140286800896,7
2021-08-14,2308062.0,24600.0,8,52297.0,-27697.0,-1.0182594512987353,7
2021-08-14,2308064.0,48665.0,8,84830.0,-36165.0,-1.3528130382336396,6
2021-08-14,2308065.0,25313.0,8,52691.0,-27378.0,-1.005656405215571,7
2021-08-14,2308079.0,31.0,8,30.0,1.0,0.07603261895669515,8
2021-08-14,2308086.0,26017.0,8,27963.0,-1946.0,-0.0008894209302036488,7
2021-08-14,2309059.0,18838.0,8,17641.0,1197.0,0.12328416477319795,8
2021-08-14,2309062.0,28585.0,8,28428.0,157.0,0.08219586406319551,8
2021-08-14,2309065.0,17009.0,8,23770.0,-6761.0,-0.19112035162122454,7
2021-08-14,2309066.0,86615.0,8,109477.0,-22862.0,-0.8272383609786759,7
2021-08-14,2309067.0,12123.0,8,19195.0,-7072.0,-0.20340733385277335,7
2021-08-14,2309068.0,16487.0,8,17697.0,-1210.0,0.028188453418413462,7
2021-08-14,2309070.0,40664.0,8,61729.0,-21065.0,-0.7562425183095659,7
2021-08-14,2309072.0,40557.0,8,39880.0,677.0,0.10274001441819673,8
2021-08-14,2309073.0,20311.0,8,22739.0,-2428.0,-0.019932267990031702,7
2021-08-14,2331031.0,12075.0,8,11044.0,1031.0,0.11672583985217834,8
2021-08-14,2331038.0,13449.0,8,11376.0,2073.0,0.15789315652508462,8
2021-08-15,2301064.0,5970.0,8,22503.0,-16533.0,-0.5771923463694397,7
2021-08-15,2301066.0,6603.0,8,2898.0,3705.0,0.22237018225462693,8
2021-08-15,2304052.0,132299.0,8,226639.0,-94340.0,-3.651189859199401,5
2021-08-15,2304053.0,12826.0,8,17714.0,-4888.0,-0.11712190236176824,7
2021-08-15,2304054.0,12720.0,8,131428.0,-118708.0,-4.61392035121992,4
2021-08-15,2304057.0,16489.0,8,37606.0,-21117.0,-0.758296933345066,7
2021-08-15,2304059.0,41079.0,8,43332.0,-2253.0,-0.013018371235944754,7
2021-08-15,2305051.0,53877.0,8,132709.0,-78832.0,-3.0385000828429414,5
2021-08-15,2305052.0,31152.0,8,79254.0,-48102.0,-1.8244198128252733,6
2021-08-15,2305053.0,78.0,8,85987.0,-85909.0,-3.3180980675782177,5
2021-08-15,2305056.0,9.0,8,41414.0,-41405.0,-1.5598348610417287,6
2021-08-15,2305058.0,18000.0,8,24378.0,-6378.0,-0.1759887947251371,7
2021-08-15,2305064.0,25189.0,8,51317.0,-26128.0,-0.9562714284006643,7
2021-08-15,2305067.0,43262.0,8,206209.0,-162947.0,-6.361713942671648,2
2021-08-15,2305072.0,16968.0,8,84639.0,-67671.0,-2.597551501858002,5
2021-08-15,2305073.0,7282.0,8,69414.0,-62132.0,-2.378716792595787,6
2021-08-15,2305074.0,15849.0,8,75589.0,-59740.0,-2.2842137009627814,6
2021-08-15,2305075.0,90448.0,8,239222.0,-148774.0,-5.801767321553509,3
2021-08-15,2306058.0,9924.0,8,12028.0,-2104.0,-0.007131681999607865,7
2021-08-15,2306060.0,9873.0,8,14095.0,-4222.0,-0.09080958671478591,7
2021-08-15,2306068.0,32540.0,8,60179.0,-27639.0,-1.0159679883745236,7
2021-08-15,2306069.0,51139.0,8,56534.0,-5395.0,-0.13715244895789444,7
2021-08-15,2306070.0,63812.0,8,75621.0,-11809.0,-0.3905566419905441,7
2021-08-15,2306071.0,34459.0,8,41875.0,-7416.0,-0.21699807947223568,7
2021-08-15,2307057.0,12797.0,8,22456.0,-9659.0,-0.3056144818689044,7
2021-08-15,2307058.0,21275.0,8,36212.0,-14937.0,-0.5141376079721668,7
2021-08-15,2308051.0,37934.0,8,50454.0,-12520.0,-0.41864681680286303,7
2021-08-15,2308056.0,33328.0,8,43582.0,-10254.0,-0.32912173083280005,7
2021-08-15,2308062.0,18422.0,8,52297.0,-33875.0,-1.2623397607087306,6
2021-08-15,2308064.0,36644.0,8,84830.0,-48186.0,-1.827738483267235,6
2021-08-15,2308065.0,18858.0,8,52691.0,-33833.0,-1.2606804254877497,6
2021-08-15,2308079.0,5.0,8,30.0,-25.0,0.07500541143894508,7
2021-08-15,2308086.0,19595.0,8,27963.0,-8368.0,-0.2546096778144687,7
2021-08-15,2309059.0,14688.0,8,17641.0,-2953.0,-0.04067395825229255,7
2021-08-15,2309062.0,23243.0,8,28428.0,-5185.0,-0.1288557728529901,7
2021-08-15,2309065.0,13810.0,8,23770.0,-9960.0,-0.317506384285934,7
2021-08-15,2309066.0,72086.0,8,109477.0,-37391.0,-1.4012498234937,6
2021-08-15,2309067.0,6751.0,8,19195.0,-12444.0,-0.41564421021251674,7
2021-08-15,2309068.0,24.0,8,17697.0,-17673.0,-0.6222314452246347,7
2021-08-15,2309070.0,15763.0,8,61729.0,-45966.0,-1.7400307644439605,6
2021-08-15,2309072.0,33767.0,8,39880.0,-6113.0,-0.16551917964037688,7
2021-08-15,2309073.0,18285.0,8,22739.0,-4454.0,-0.0999754384116326,7
2021-08-15,2309075.0,47.0,8,22698.0,-22651.0,-0.8189021768923196,7
2021-08-15,2331031.0,12217.0,8,11044.0,1173.0,0.12233597321835174,8
2021-08-15,2331038.0,12077.0,8,11376.0,701.0,0.10368820597304294,8
2021-08-16,2301064.0,4799.0,8,22503.0,-17704.0,-0.6234561926496445,7
2021-08-16,2301066.0,5513.0,8,2898.0,2615.0,0.1793064824720282,8
2021-08-16,2304052.0,165773.0,8,226639.0,-60866.0,-2.3286996880776494,6
2021-08-16,2304053.0,15880.0,8,17714.0,-1834.0,0.0035354729924119985,7
2021-08-16,2304054.0,18477.0,8,131428.0,-112951.0,-4.386472902001185,4
2021-08-16,2304057.0,20265.0,8,37606.0,-17341.0,-0.6091147953825955,7
2021-08-16,2304058.0,92.0,8,109420.0,-109328.0,-4.243335485200859,4
2021-08-16,2304059.0,48271.0,8,43332.0,4939.0,0.2711230313663029,8
2021-08-16,2305051.0,68230.0,8,132709.0,-64479.0,-2.471442025063456,6
2021-08-16,2305052.0,37006.0,8,79254.0,-42248.0,-1.593140089405702,6
2021-08-16,2305053.0,87.0,8,85987.0,-85900.0,-3.3177424957451502,5
2021-08-16,2305054.0,316.0,8,51517.0,-51201.0,-1.9468550473447903,6
2021-08-16,2305056.0,63.0,8,41414.0,-41351.0,-1.5577014300433247,6
2021-08-16,2305057.0,62.0,8,17107.0,-17045.0,-0.5974204328728255,7
2021-08-16,2305058.0,22189.0,8,24378.0,-2189.0,-0.010489860423021526,7
2021-08-16,2305062.0,121.0,8,15646.0,-15525.0,-0.537368301065899,7
2021-08-16,2305064.0,32558.0,8,51317.0,-18759.0,-0.6651371130814259,7
2021-08-16,2305067.0,59773.0,8,206209.0,-146436.0,-5.709397660918908,3
2021-08-16,2305072.0,32023.0,8,84639.0,-52616.0,-2.0027588410992645,6
2021-08-16,2305073.0,11665.0,8,69414.0,-57749.0,-2.205553309891998,6
2021-08-16,2305074.0,29154.0,8,75589.0,-46435.0,-1.7585600077449137,6
2021-08-16,2305075.0,141197.0,8,239222.0,-98025.0,-3.796776770849746,4
2021-08-16,2306058.0,11243.0,8,12028.0,-785.0,0.04497934553548177,7
2021-08-16,2306060.0,12442.0,8,14095.0,-1653.0,0.0106864176352105,7
2021-08-16,2306065.0,253.0,8,41325.0,-41072.0,-1.5466787032182376,6
2021-08-16,2306068.0,17674.0,8,60179.0,-42505.0,-1.6032936406388467,6
2021-08-16,2306069.0,56462.0,8,56534.0,-72.0,0.07314853631070459,7
2021-08-16,2306070.0,50237.0,8,75621.0,-25384.0,-0.9268774902004318,7
2021-08-16,2306071.0,21918.0,8,41875.0,-19957.0,-0.7124676748608325,7
2021-08-16,2307057.0,18290.0,8,22456.0,-4166.0,-0.08859713975347809,7
2021-08-16,2307058.0,31435.0,8,36212.0,-4777.0,-0.11273651642060452,7
2021-08-16,2307061.0,457.0,8,50497.0,-50040.0,-1.9009862808791047,6
2021-08-16,2308051.0,45380.0,8,50454.0,-5074.0,-0.12447038691182637,7
2021-08-16,2308056.0,41108.0,8,43582.0,-2474.0,-0.02174963513682027,7
2021-08-16,2308062.0,196.0,8,52297.0,-52101.0,-1.982412230651523,6
2021-08-16,2308064.0,230.0,8,84830.0,-84600.0,-3.2663821198576475,5
2021-08-16,2308065.0,168.0,8,52691.0,-52523.0,-1.9990845988242356,6
2021-08-16,2308079.0,30.0,8,30.0,0.0,0.07599311097524322,8
2021-08-16,2308086.0,25723.0,8,27963.0,-2240.0,-0.012504767477069722,7
2021-08-16,2309059.0,18073.0,8,17641.0,432.0,0.093060558962475,8
2021-08-16,2309062.0,30270.0,8,28428.0,1842.0,0.14876681280968984,8
2021-08-16,2309065.0,16055.0,8,23770.0,-7715.0,-0.22881096592636138,7
2021-08-16,2309066.0,88669.0,8,109477.0,-20808.0,-0.746088967076421,7
2021-08-16,2309067.0,17778.0,8,19195.0,-1417.0,0.0200103012578649,7
2021-08-16,2309070.0,17582.0,8,61729.0,-44147.0,-1.6681657461829082,6
2021-08-16,2309072.0,38689.0,8,39880.0,-1191.0,0.028939105066000045,7
2021-08-16,2309073.0,20518.0,8,22739.0,-2221.0,-0.01175411582948314,7
2021-08-16,2309075.0,80.0,8,22698.0,-22618.0,-0.817598413504406,7
2021-08-16,2331031.0,12193.0,8,11044.0,1149.0,0.12138778166350553,8
2021-08-16,2331038.0,11124.0,8,11376.0,-252.0,0.06603709964935801,7
2021-08-17,2301064.0,2765.0,8,22503.0,-19738.0,-0.7038154269228608,7
2021-08-17,2301066.0,2520.0,8,2898.0,-378.0,0.061059093986415416,7
2021-08-17,2304052.0,195838.0,8,226639.0,-30801.0,-1.1408922257255119,7
2021-08-17,2304053.0,18900.0,8,17714.0,1186.0,0.12284957697722677,8
2021-08-17,2304054.0,125450.0,8,131428.0,-5978.0,-0.16018560214436695,7
2021-08-17,2304057.0,38565.0,8,37606.0,959.0,0.1138812651876397,8
2021-08-17,2304058.0,99380.0,8,109420.0,-10040.0,-0.320667022802088,7
2021-08-17,2304059.0,60582.0,8,43332.0,17250.0,0.7575057910209567,8
2021-08-17,2305051.0,117664.0,8,132709.0,-15045.0,-0.5184044699689747,7
2021-08-17,2305052.0,65577.0,8,79254.0,-13677.0,-0.46435755134274076,7
2021-08-17,2305053.0,59394.0,8,85987.0,-26593.0,-0.9746426397758096,7
2021-08-17,2305054.0,37588.0,8,51517.0,-13929.0,-0.47431356266862595,7
2021-08-17,2305056.0,39204.0,8,41414.0,-2210.0,-0.011319528033511961,7
2021-08-17,2305057.0,14670.0,8,17107.0,-2437.0,-0.020287839823099032,7
2021-08-17,2305058.0,25482.0,8,24378.0,1104.0,0.11960992249816889,8
2021-08-17,2305062.0,13565.0,8,15646.0,-2081.0,-0.0062229984262135805,7
2021-08-17,2305064.0,55240.0,8,51317.0,3923.0,0.23098292221114666,8
2021-08-17,2305067.0,197515.0,8,206209.0,-8694.0,-0.2674892797677964,7
2021-08-17,2305072.0,85530.0,8,84639.0,891.0,0.11119472244890877,8
2021-08-17,2305073.0,66017.0,8,69414.0,-3397.0,-0.05821550201694744,7
2021-08-17,2305074.0,67793.0,8,75589.0,-7796.0,-0.23201111242396735,7
2021-08-17,2305075.0,261970.0,8,239222.0,22748.0,0.9747206730436426,8
2021-08-17,2306058.0,11631.0,8,12028.0,-397.0,0.06030844233882883,7
2021-08-17,2306060.0,14468.0,8,14095.0,373.0,0.0907295880568114,8
2021-08-17,2306065.0,36682.0,8,41325.0,-4643.0,-0.10744244690604651,7
2021-08-17,2306068.0,46804.0,8,60179.0,-13375.0,-0.45242614094425926,7
2021-08-17,2306069.0,52959.0,8,56534.0,-3575.0,-0.06524792271539016,7
2021-08-17,2306070.0,65131.0,8,75621.0,-10490.0,-0.33844561445545446,7
2021-08-17,2306071.0,33287.0,8,41875.0,-8588.0,-0.2633014337338923,7
2021-08-17,2307057.0,25632.0,8,22456.0,3176.0,0.2014704600665584,8
2021-08-17,2307058.0,37260.0,8,36212.0,1048.0,0.11739747553686107,8
2021-08-17,2307061.0,30832.0,8,50497.0,-19665.0,-0.7009313442768702,7
2021-08-17,2308051.0,51326.0,8,50454.0,872.0,0.1104440708013222,8
2021-08-17,2308056.0,46810.0,8,43582.0,3228.0,0.2035248751020585,8
2021-08-17,2308062.0,41531.0,8,52297.0,-10766.0,-0.34934981733618586,7
2021-08-17,2308064.0,43724.0,8,84830.0,-41106.0,-1.5480219745876032,6
2021-08-17,2308065.0,21508.0,8,52691.0,-31183.0,-1.1559842746401472,7
2021-08-17,2308079.0,30.0,8,30.0,0.0,0.07599311097524322,8
2021-08-17,2308086.0,30612.0,8,27963.0,2649.0,0.18064975384139367,8
