date,region_id,daily,traff_avg,traff_diff
2021-08-11,2308065.0,59423.0,45029.0,14394.0
2021-08-11,2308079.0,29.0,903.0,-874.0
2021-08-11,2308086.0,27629.0,23101.0,4528.0
2021-08-11,2309059.0,14603.0,16830.0,-2227.0
2021-08-11,2309062.0,32139.0,12717.0,19422.0
2021-08-11,2309065.0,17786.0,17555.0,231.0
2021-08-11,2309066.0,113550.0,103923.0,9627.0
2021-08-11,2309067.0,20610.0,18681.0,1929.0
2021-08-11,2309068.0,17202.0,19615.0,-2413.0
2021-08-11,2309070.0,82687.0,61215.0,21472.0
2021-08-11,2309071.0,37854.0,31233.0,6621.0
2021-08-11,2309072.0,41073.0,52126.0,-11053.0
2021-08-11,2309073.0,22236.0,22273.0,-37.0
2021-08-11,2309075.0,26154.0,20611.0,5543.0
2021-08-11,2331031.0,10796.0,10849.0,-53.0
2021-08-11,2331038.0,10331.0,10580.0,-249.0
2021-08-12,2301064.0,2887.0,16308.0,-13421.0
2021-08-12,2301066.0,2607.0,2713.0,-106.0
2021-08-12,2304052.0,199638.0,180209.0,19429.0
2021-08-12,2304053.0,18808.0,14114.0,4694.0
2021-08-12,2304054.0,152523.0,127707.0,24816.0
2021-08-12,2304057.0,41649.0,33335.0,8314.0
2021-08-12,2304058.0,122859.0,98129.0,24730.0
2021-08-12,2304059.0,65712.0,23255.0,42457.0
2021-08-12,2305051.0,125964.0,113102.0,12862.0
2021-08-12,2305052.0,75468.0,65796.0,9672.0
2021-08-12,2305053.0,70447.0,63016.0,7431.0
2021-08-12,2305054.0,47617.0,41050.0,6567.0
2021-08-12,2305056.0,47900.0,39530.0,8370.0
2021-08-12,2305057.0,19604.0,15492.0,4112.0
2021-08-12,2305058.0,26039.0,23721.0,2318.0
2021-08-12,2305062.0,19491.0,14807.0,4684.0
2021-08-12,2305064.0,58419.0,48754.0,9665.0
2021-08-12,2305067.0,240054.0,191832.0,48222.0
2021-08-12,2305072.0,99524.0,72496.0,27028.0
2021-08-12,2305073.0,89159.0,59671.0,29488.0
2021-08-12,2305074.0,89354.0,70557.0,18797.0
2021-08-12,2305075.0,278927.0,192167.0,86760.0
2021-08-12,2306058.0,11937.0,11946.0,-9.0
2021-08-12,2306060.0,14840.0,13447.0,1393.0
2021-08-12,2306065.0,45668.0,38615.0,7053.0
2021-08-12,2306068.0,60189.0,57090.0,3099.0
2021-08-12,2306069.0,57821.0,54146.0,3675.0
2021-08-12,2306070.0,76704.0,73341.0,3363.0
2021-08-12,2306071.0,41687.0,39766.0,1921.0
2021-08-12,2307057.0,25521.0,21817.0,3704.0
2021-08-12,2307058.0,40849.0,35431.0,5418.0
2021-08-12,2307061.0,45113.0,48114.0,-3001.0
2021-08-12,2308051.0,50989.0,46157.0,4832.0
2021-08-12,2308056.0,47207.0,41931.0,5276.0
2021-08-12,2308062.0,60756.0,48956.0,11800.0
2021-08-12,2308064.0,95771.0,74358.0,21413.0
2021-08-12,2308065.0,59748.0,45029.0,14719.0
2021-08-12,2308079.0,30.0,903.0,-873.0
2021-08-12,2308086.0,31049.0,23101.0,7948.0
2021-08-12,2309059.0,19786.0,16830.0,2956.0
2021-08-12,2309062.0,29676.0,12717.0,16959.0
2021-08-12,2309065.0,17717.0,17555.0,162.0
2021-08-12,2309066.0,115444.0,103923.0,11521.0
2021-08-12,2309067.0,21198.0,18681.0,2517.0
2021-08-12,2309068.0,16773.0,19615.0,-2842.0
2021-08-12,2309070.0,82277.0,61215.0,21062.0
2021-08-12,2309071.0,33723.0,31233.0,2490.0
2021-08-12,2309072.0,41947.0,52126.0,-10179.0
2021-08-12,2309073.0,23044.0,22273.0,771.0
2021-08-12,2309075.0,25545.0,20611.0,4934.0
2021-08-12,2331031.0,11406.0,10849.0,557.0
2021-08-12,2331038.0,11351.0,10580.0,771.0
2021-08-13,2301064.0,3232.0,16308.0,-13076.0
2021-08-13,2301066.0,2904.0,2713.0,191.0
2021-08-13,2304052.0,202215.0,180209.0,22006.0
2021-08-13,2304053.0,19206.0,14114.0,5092.0
2021-08-13,2304054.0,74603.0,127707.0,-53104.0
2021-08-13,2304057.0,29981.0,33335.0,-3354.0
2021-08-13,2304058.0,54577.0,98129.0,-43552.0
2021-08-13,2304059.0,67833.0,23255.0,44578.0
2021-08-13,2305051.0,97214.0,113102.0,-15888.0
2021-08-13,2305052.0,53476.0,65796.0,-12320.0
2021-08-13,2305053.0,21805.0,63016.0,-41211.0
2021-08-13,2305054.0,14665.0,41050.0,-26385.0
2021-08-13,2305056.0,15564.0,39530.0,-23966.0
2021-08-13,2305057.0,6258.0,15492.0,-9234.0
2021-08-13,2305058.0,27201.0,23721.0,3480.0
2021-08-13,2305062.0,8504.0,14807.0,-6303.0
2021-08-13,2305064.0,45900.0,48754.0,-2854.0
2021-08-13,2305067.0,144265.0,191832.0,-47567.0
2021-08-13,2305072.0,71242.0,72496.0,-1254.0
2021-08-13,2305073.0,40823.0,59671.0,-18848.0
2021-08-13,2305074.0,59387.0,70557.0,-11170.0
2021-08-13,2305075.0,244797.0,192167.0,52630.0
2021-08-13,2306058.0,12259.0,11946.0,313.0
2021-08-13,2306060.0,15551.0,13447.0,2104.0
2021-08-13,2306065.0,17213.0,38615.0,-21402.0
2021-08-13,2306068.0,62935.0,57090.0,5845.0
2021-08-13,2306069.0,57389.0,54146.0,3243.0
2021-08-13,2306070.0,79231.0,73341.0,5890.0
2021-08-13,2306071.0,41840.0,39766.0,2074.0
2021-08-13,2307057.0,26032.0,21817.0,4215.0
2021-08-13,2307058.0,40692.0,35431.0,5261.0
2021-08-13,2307061.0,24531.0,48114.0,-23583.0
2021-08-13,2308051.0,52160.0,46157.0,6003.0
2021-08-13,2308056.0,46627.0,41931.0,4696.0
2021-08-13,2308062.0,39559.0,48956.0,-9397.0
2021-08-13,2308064.0,73279.0,74358.0,-1079.0
2021-08-13,2308065.0,38631.0,45029.0,-6398.0
2021-08-13,2308079.0,33.0,903.0,-870.0
2021-08-13,2308086.0,32802.0,23101.0,9701.0
2021-08-13,2309059.0,19993.0,16830.0,3163.0
2021-08-13,2309062.0,32707.0,12717.0,19990.0
2021-08-13,2309065.0,18414.0,17555.0,859.0
2021-08-13,2309066.0,103401.0,103923.0,-522.0
2021-08-13,2309067.0,21850.0,18681.0,3169.0
2021-08-13,2309068.0,15657.0,19615.0,-3958.0
2021-08-13,2309070.0,54303.0,61215.0,-6912.0
2021-08-13,2309071.0,10595.0,31233.0,-20638.0
2021-08-13,2309072.0,41546.0,52126.0,-10580.0
2021-08-13,2309073.0,23497.0,22273.0,1224.0
2021-08-13,2309075.0,8060.0,20611.0,-12551.0
2021-08-13,2331031.0,11701.0,10849.0,852.0
2021-08-13,2331038.0,11656.0,10580.0,1076.0
2021-08-14,2301064.0,5049.0,16308.0,-11259.0
2021-08-14,2301066.0,5808.0,2713.0,3095.0
2021-08-14,2304052.0,168755.0,180209.0,-11454.0
2021-08-14,2304053.0,17687.0,14114.0,3573.0
2021-08-14,2304054.0,15969.0,127707.0,-111738.0
2021-08-14,2304057.0,21647.0,33335.0,-11688.0
2021-08-14,2304058.0,256.0,98129.0,-97873.0
2021-08-14,2304059.0,50050.0,23255.0,26795.0
2021-08-14,2305051.0,70582.0,113102.0,-42520.0
2021-08-14,2305052.0,38418.0,65796.0,-27378.0
2021-08-14,2305053.0,1.0,63016.0,-63015.0
2021-08-14,2305058.0,22954.0,23721.0,-767.0
2021-08-14,2305064.0,32327.0,48754.0,-16427.0
2021-08-14,2305067.0,62019.0,191832.0,-129813.0
2021-08-14,2305072.0,28862.0,72496.0,-43634.0
2021-08-14,2305073.0,11467.0,59671.0,-48204.0
2021-08-14,2305074.0,27852.0,70557.0,-42705.0
2021-08-14,2305075.0,131991.0,192167.0,-60176.0
2021-08-14,2306058.0,12051.0,11946.0,105.0
2021-08-14,2306060.0,12925.0,13447.0,-522.0
2021-08-14,2306068.0,59442.0,57090.0,2352.0
2021-08-14,2306069.0,60075.0,54146.0,5929.0
2021-08-14,2306070.0,78872.0,73341.0,5531.0
2021-08-14,2306071.0,43713.0,39766.0,3947.0
2021-08-14,2307057.0,18659.0,21817.0,-3158.0
2021-08-14,2307058.0,31307.0,35431.0,-4124.0
2021-08-14,2308051.0,45408.0,46157.0,-749.0
2021-08-14,2308056.0,41170.0,41931.0,-761.0
2021-08-14,2308062.0,24600.0,48956.0,-24356.0
2021-08-14,2308064.0,48665.0,74358.0,-25693.0
2021-08-14,2308065.0,25313.0,45029.0,-19716.0
2021-08-14,2308079.0,31.0,903.0,-872.0
2021-08-14,2308086.0,26017.0,23101.0,2916.0
2021-08-14,2309059.0,18838.0,16830.0,2008.0
2021-08-14,2309062.0,28585.0,12717.0,15868.0
2021-08-14,2309065.0,17009.0,17555.0,-546.0
2021-08-14,2309066.0,86615.0,103923.0,-17308.0
2021-08-14,2309067.0,12123.0,18681.0,-6558.0
2021-08-14,2309068.0,16487.0,19615.0,-3128.0
2021-08-14,2309070.0,40664.0,61215.0,-20551.0
2021-08-14,2309072.0,40557.0,52126.0,-11569.0
2021-08-14,2309073.0,20311.0,22273.0,-1962.0
2021-08-14,2331031.0,12075.0,10849.0,1226.0
2021-08-14,2331038.0,13449.0,10580.0,2869.0
2021-08-15,2301064.0,5970.0,16308.0,-10338.0
2021-08-15,2301066.0,6603.0,2713.0,3890.0
2021-08-15,2304052.0,132299.0,180209.0,-47910.0
2021-08-15,2304053.0,12826.0,14114.0,-1288.0
2021-08-15,2304054.0,12720.0,127707.0,-114987.0
2021-08-15,2304057.0,16489.0,33335.0,-16846.0
2021-08-15,2304059.0,41079.0,23255.0,17824.0
2021-08-15,2305051.0,53877.0,113102.0,-59225.0
2021-08-15,2305052.0,31152.0,65796.0,-34644.0
2021-08-15,2305053.0,78.0,63016.0,-62938.0
2021-08-15,2305056.0,9.0,39530.0,-39521.0
2021-08-15,2305058.0,18000.0,23721.0,-5721.0
2021-08-15,2305064.0,25189.0,48754.0,-23565.0
2021-08-15,2305067.0,43262.0,191832.0,-148570.0
2021-08-15,2305072.0,16968.0,72496.0,-55528.0
2021-08-15,2305073.0,7282.0,59671.0,-52389.0
2021-08-15,2305074.0,15849.0,70557.0,-54708.0
2021-08-15,2305075.0,90448.0,192167.0,-101719.0
2021-08-15,2306058.0,9924.0,11946.0,-2022.0
2021-08-15,2306060.0,9873.0,13447.0,-3574.0
2021-08-15,2306068.0,32540.0,57090.0,-24550.0
2021-08-15,2306069.0,51139.0,54146.0,-3007.0
2021-08-15,2306070.0,63812.0,73341.0,-9529.0
2021-08-15,2306071.0,34459.0,39766.0,-5307.0
2021-08-15,2307057.0,12797.0,21817.0,-9020.0
2021-08-15,2307058.0,21275.0,35431.0,-14156.0
2021-08-15,2308051.0,37934.0,46157.0,-8223.0
2021-08-15,2308056.0,33328.0,41931.0,-8603.0
2021-08-15,2308062.0,18422.0,48956.0,-30534.0
2021-08-15,2308064.0,36644.0,74358.0,-37714.0
2021-08-15,2308065.0,18858.0,45029.0,-26171.0
2021-08-15,2308079.0,5.0,903.0,-898.0
2021-08-15,2308086.0,19595.0,23101.0,-3506.0
2021-08-15,2309059.0,14688.0,16830.0,-2142.0
2021-08-15,2309062.0,23243.0,12717.0,10526.0
2021-08-15,2309065.0,13810.0,17555.0,-3745.0
2021-08-15,2309066.0,72086.0,103923.0,-31837.0
2021-08-15,2309067.0,6751.0,18681.0,-11930.0
2021-08-15,2309068.0,24.0,19615.0,-19591.0
2021-08-15,2309070.0,15763.0,61215.0,-45452.0
2021-08-15,2309072.0,33767.0,52126.0,-18359.0
2021-08-15,2309073.0,18285.0,22273.0,-3988.0
2021-08-15,2309075.0,47.0,20611.0,-20564.0
2021-08-15,2331031.0,12217.0,10849.0,1368.0
2021-08-15,2331038.0,12077.0,10580.0,1497.0
2021-08-16,2301064.0,4799.0,16308.0,-11509.0
2021-08-16,2301066.0,5513.0,2713.0,2800.0
2021-08-16,2304052.0,165773.0,180209.0,-14436.0
2021-08-16,2304053.0,15880.0,14114.0,1766.0
2021-08-16,2304054.0,18477.0,127707.0,-109230.0
2021-08-16,2304057.0,20265.0,33335.0,-13070.0
2021-08-16,2304058.0,92.0,98129.0,-98037.0
2021-08-16,2304059.0,48271.0,23255.0,25016.0
2021-08-16,2305051.0,68230.0,113102.0,-44872.0
2021-08-16,2305052.0,37006.0,65796.0,-28790.0
2021-08-16,2305053.0,87.0,63016.0,-62929.0
2021-08-16,2305054.0,316.0,41050.0,-40734.0
2021-08-16,2305056.0,63.0,39530.0,-39467.0
2021-08-16,2305057.0,62.0,15492.0,-15430.0
2021-08-16,2305058.0,22189.0,23721.0,-1532.0
2021-08-16,2305062.0,121.0,14807.0,-14686.0
2021-08-16,2305064.0,32558.0,48754.0,-16196.0
2021-08-16,2305067.0,59773.0,191832.0,-132059.0
2021-08-16,2305072.0,32023.0,72496.0,-40473.0
2021-08-16,2305073.0,11665.0,59671.0,-48006.0
2021-08-16,2305074.0,29154.0,70557.0,-41403.0
2021-08-16,2305075.0,141197.0,192167.0,-50970.0
2021-08-16,2306058.0,11243.0,11946.0,-703.0
2021-08-16,2306060.0,12442.0,13447.0,-1005.0
2021-08-16,2306065.0,253.0,38615.0,-38362.0
2021-08-16,2306068.0,17674.0,57090.0,-39416.0
2021-08-16,2306069.0,56462.0,54146.0,2316.0
2021-08-16,2306070.0,50237.0,73341.0,-23104.0
2021-08-16,2306071.0,21918.0,39766.0,-17848.0
2021-08-16,2307057.0,18290.0,21817.0,-3527.0
2021-08-16,2307058.0,31435.0,35431.0,-3996.0
2021-08-16,2307061.0,457.0,48114.0,-47657.0
2021-08-16,2308051.0,45380.0,46157.0,-777.0
2021-08-16,2308056.0,41108.0,41931.0,-823.0
2021-08-16,2308062.0,196.0,48956.0,-48760.0
2021-08-16,2308064.0,230.0,74358.0,-74128.0
2021-08-16,2308065.0,168.0,45029.0,-44861.0
2021-08-16,2308079.0,30.0,903.0,-873.0
2021-08-16,2308086.0,25723.0,23101.0,2622.0
2021-08-16,2309059.0,18073.0,16830.0,1243.0
2021-08-16,2309062.0,30270.0,12717.0,17553.0
2021-08-16,2309065.0,16055.0,17555.0,-1500.0
2021-08-16,2309066.0,88669.0,103923.0,-15254.0
2021-08-16,2309067.0,17778.0,18681.0,-903.0
2021-08-16,2309070.0,17582.0,61215.0,-43633.0
2021-08-16,2309072.0,38689.0,52126.0,-13437.0
2021-08-16,2309073.0,20518.0,22273.0,-1755.0
2021-08-16,2309075.0,80.0,20611.0,-20531.0
2021-08-16,2331031.0,12193.0,10849.0,1344.0
2021-08-16,2331038.0,11124.0,10580.0,544.0
2021-08-17,2301064.0,2765.0,16308.0,-13543.0
2021-08-17,2301066.0,2520.0,2713.0,-193.0
2021-08-17,2304052.0,195838.0,180209.0,15629.0
2021-08-17,2304053.0,18900.0,14114.0,4786.0
2021-08-17,2304054.0,125450.0,127707.0,-2257.0
2021-08-17,2304057.0,38565.0,33335.0,5230.0
2021-08-17,2304058.0,99380.0,98129.0,1251.0
2021-08-17,2304059.0,60582.0,23255.0,37327.0
2021-08-17,2305051.0,117664.0,113102.0,4562.0
2021-08-17,2305052.0,65577.0,65796.0,-219.0
2021-08-17,2305053.0,59394.0,63016.0,-3622.0
2021-08-17,2305054.0,37588.0,41050.0,-3462.0
2021-08-17,2305056.0,39204.0,39530.0,-326.0
2021-08-17,2305057.0,14670.0,15492.0,-822.0
2021-08-17,2305058.0,25482.0,23721.0,1761.0
2021-08-17,2305062.0,13565.0,14807.0,-1242.0
2021-08-17,2305064.0,55240.0,48754.0,6486.0
2021-08-17,2305067.0,197515.0,191832.0,5683.0
2021-08-17,2305072.0,85530.0,72496.0,13034.0
2021-08-17,2305073.0,66017.0,59671.0,6346.0
2021-08-17,2305074.0,67793.0,70557.0,-2764.0
2021-08-17,2305075.0,261970.0,192167.0,69803.0
2021-08-17,2306058.0,11631.0,11946.0,-315.0
2021-08-17,2306060.0,14468.0,13447.0,1021.0
2021-08-17,2306065.0,36682.0,38615.0,-1933.0
2021-08-17,2306068.0,46804.0,57090.0,-10286.0
2021-08-17,2306069.0,52959.0,54146.0,-1187.0
2021-08-17,2306070.0,65131.0,73341.0,-8210.0
2021-08-17,2306071.0,33287.0,39766.0,-6479.0
2021-08-17,2307057.0,25632.0,21817.0,3815.0
2021-08-17,2307058.0,37260.0,35431.0,1829.0
2021-08-17,2307061.0,30832.0,48114.0,-17282.0
2021-08-17,2308051.0,51326.0,46157.0,5169.0
2021-08-17,2308056.0,46810.0,41931.0,4879.0
2021-08-17,2308062.0,41531.0,48956.0,-7425.0
2021-08-17,2308064.0,43724.0,74358.0,-30634.0
2021-08-17,2308065.0,21508.0,45029.0,-23521.0
2021-08-17,2308079.0,30.0,903.0,-873.0
2021-08-17,2308086.0,30612.0,23101.0,7511.0
2021-08-17,2309059.0,22081.0,16830.0,5251.0
2021-08-17,2309062.0,32700.0,12717.0,19983.0
2021-08-17,2309065.0,17329.0,17555.0,-226.0
2021-08-17,2309066.0,107155.0,103923.0,3232.0
2021-08-17,2309067.0,20578.0,18681.0,1897.0
2021-08-17,2309068.0,12003.0,19615.0,-7612.0
2021-08-17,2309070.0,67100.0,61215.0,5885.0
2021-08-17,2309071.0,26101.0,31233.0,-5132.0
2021-08-17,2309072.0,39729.0,52126.0,-12397.0
2021-08-17,2309073.0,22992.0,22273.0,719.0
2021-08-17,2309075.0,23975.0,20611.0,3364.0
2021-08-17,2331031.0,11887.0,10849.0,1038.0
2021-08-17,2331038.0,11450.0,10580.0,870.0
2021-08-18,2301064.0,2550.0,16308.0,-13758.0
2021-08-18,2301066.0,2357.0,2713.0,-356.0
2021-08-18,2304052.0,164286.0,180209.0,-15923.0
2021-08-18,2304053.0,17139.0,14114.0,3025.0
2021-08-18,2304054.0,139453.0,127707.0,11746.0
2021-08-18,2304057.0,38257.0,33335.0,4922.0
2021-08-18,2304058.0,111473.0,98129.0,13344.0
2021-08-18,2304059.0,54201.0,23255.0,30946.0
2021-08-18,2305051.0,115860.0,113102.0,2758.0
2021-08-18,2305052.0,66407.0,65796.0,611.0
2021-08-18,2305053.0,65359.0,63016.0,2343.0
2021-08-18,2305054.0,43208.0,41050.0,2158.0
2021-08-18,2305056.0,45751.0,39530.0,6221.0
2021-08-18,2305057.0,17266.0,15492.0,1774.0
2021-08-18,2305058.0,24243.0,23721.0,522.0
2021-08-18,2305062.0,18726.0,14807.0,3919.0
2021-08-18,2305064.0,54502.0,48754.0,5748.0
2021-08-18,2305067.0,226150.0,191832.0,34318.0
2021-08-18,2305072.0,91449.0,72496.0,18953.0
2021-08-18,2305073.0,75320.0,59671.0,15649.0
2021-08-18,2305074.0,86289.0,70557.0,15732.0
2021-08-18,2305075.0,260278.0,192167.0,68111.0
2021-08-18,2306058.0,11142.0,11946.0,-804.0
2021-08-18,2306060.0,14020.0,13447.0,573.0
2021-08-18,2306065.0,41667.0,38615.0,3052.0
2021-08-18,2306068.0,55772.0,57090.0,-1318.0
2021-08-18,2306069.0,51336.0,54146.0,-2810.0
2021-08-18,2306070.0,71358.0,73341.0,-1983.0
2021-08-18,2306071.0,40244.0,39766.0,478.0
2021-08-18,2307057.0,24109.0,21817.0,2292.0
2021-08-18,2307058.0,38654.0,35431.0,3223.0
2021-08-18,2307061.0,45172.0,48114.0,-2942.0
2021-08-18,2308051.0,47378.0,46157.0,1221.0
2021-08-18,2308056.0,42394.0,41931.0,463.0
2021-08-18,2308062.0,56772.0,48956.0,7816.0
2021-08-18,2308064.0,63722.0,74358.0,-10636.0
2021-08-18,2308065.0,36542.0,45029.0,-8487.0
2021-08-18,2308079.0,28.0,903.0,-875.0
2021-08-18,2308086.0,28367.0,23101.0,5266.0
2021-08-18,2309059.0,14529.0,16830.0,-2301.0
2021-08-18,2309062.0,32131.0,12717.0,19414.0
2021-08-18,2309065.0,15942.0,17555.0,-1613.0
2021-08-18,2309066.0,105716.0,103923.0,1793.0
2021-08-18,2309067.0,19802.0,18681.0,1121.0
2021-08-18,2309068.0,15999.0,19615.0,-3616.0
2021-08-18,2309070.0,76789.0,61215.0,15574.0
2021-08-18,2309071.0,27303.0,31233.0,-3930.0
2021-08-18,2309072.0,36748.0,52126.0,-15378.0
2021-08-18,2309073.0,20915.0,22273.0,-1358.0
2021-08-18,2309075.0,26369.0,20611.0,5758.0
2021-08-18,2331031.0,10769.0,10849.0,-80.0
2021-08-18,2331038.0,10269.0,10580.0,-311.0
2021-08-19,2301064.0,943.0,16308.0,-15365.0
2021-08-19,2301066.0,1264.0,2713.0,-1449.0
2021-08-19,2304052.0,76682.0,180209.0,-103527.0
2021-08-19,2304053.0,7498.0,14114.0,-6616.0
2021-08-19,2304054.0,57371.0,127707.0,-70336.0
2021-08-19,2304057.0,15705.0,33335.0,-17630.0
2021-08-19,2304058.0,48000.0,98129.0,-50129.0
2021-08-19,2304059.0,3656.0,23255.0,-19599.0
2021-08-19,2305051.0,44187.0,113102.0,-68915.0
2021-08-19,2305052.0,27940.0,65796.0,-37856.0
2021-08-19,2305053.0,27995.0,63016.0,-35021.0
2021-08-19,2305054.0,17502.0,41050.0,-23548.0
2021-08-19,2305056.0,17438.0,39530.0,-22092.0
2021-08-19,2305057.0,7321.0,15492.0,-8171.0
2021-08-19,2305058.0,8898.0,23721.0,-14823.0
2021-08-19,2305062.0,5597.0,14807.0,-9210.0
2021-08-19,2305064.0,24065.0,48754.0,-24689.0
2021-08-19,2305067.0,88596.0,191832.0,-103236.0
2021-08-19,2305072.0,37110.0,72496.0,-35386.0
2021-08-19,2305073.0,31909.0,59671.0,-27762.0
2021-08-19,2305074.0,30647.0,70557.0,-39910.0
2021-08-19,2305075.0,100524.0,192167.0,-91643.0
2021-08-19,2306058.0,3735.0,11946.0,-8211.0
2021-08-19,2306060.0,7112.0,13447.0,-6335.0
2021-08-19,2306065.0,17201.0,38615.0,-21414.0
2021-08-19,2306068.0,23566.0,57090.0,-33524.0
2021-08-19,2306069.0,20842.0,54146.0,-33304.0
2021-08-19,2306070.0,27118.0,73341.0,-46223.0
2021-08-19,2306071.0,13458.0,39766.0,-26308.0
2021-08-19,2307057.0,7749.0,21817.0,-14068.0
2021-08-19,2307058.0,16569.0,35431.0,-18862.0
2021-08-19,2307061.0,16800.0,48114.0,-31314.0
2021-08-19,2308051.0,16876.0,46157.0,-29281.0
2021-08-19,2308056.0,17556.0,41931.0,-24375.0
2021-08-19,2308062.0,19139.0,48956.0,-29817.0
2021-08-19,2308064.0,22567.0,74358.0,-51791.0
2021-08-19,2308065.0,10584.0,45029.0,-34445.0
2021-08-19,2308079.0,12.0,903.0,-891.0
2021-08-19,2308086.0,11861.0,23101.0,-11240.0
2021-08-19,2309059.0,8158.0,16830.0,-8672.0
2021-08-19,2309062.0,31676.0,12717.0,18959.0
2021-08-19,2309065.0,6899.0,17555.0,-10656.0
2021-08-19,2309066.0,42594.0,103923.0,-61329.0
2021-08-19,2309067.0,7778.0,18681.0,-10903.0
2021-08-19,2309068.0,6817.0,19615.0,-12798.0
2021-08-19,2309070.0,28562.0,61215.0,-32653.0
2021-08-19,2309071.0,14920.0,31233.0,-16313.0
2021-08-19,2309072.0,16451.0,52126.0,-35675.0
2021-08-19,2309073.0,8636.0,22273.0,-13637.0
2021-08-19,2309075.0,10451.0,20611.0,-10160.0
2021-08-19,2331031.0,4016.0,10849.0,-6833.0
2021-08-19,2331038.0,3694.0,10580.0,-6886.0
2021-08-20,2301064.0,2946.0,16308.0,-13362.0
2021-08-20,2301066.0,2775.0,2713.0,62.0
2021-08-20,2304052.0,190854.0,180209.0,10645.0
2021-08-20,2304053.0,19126.0,14114.0,5012.0
2021-08-20,2304054.0,157385.0,127707.0,29678.0
2021-08-20,2304057.0,42562.0,33335.0,9227.0
2021-08-20,2304058.0,124724.0,98129.0,26595.0
2021-08-20,2304059.0,9625.0,23255.0,-13630.0
2021-08-20,2305051.0,129372.0,113102.0,16270.0
2021-08-20,2305052.0,75649.0,65796.0,9853.0
2021-08-20,2305053.0,72380.0,63016.0,9364.0
2021-08-20,2305054.0,48165.0,41050.0,7115.0
2021-08-20,2305056.0,49981.0,39530.0,10451.0
2021-08-20,2305057.0,18704.0,15492.0,3212.0
2021-08-20,2305058.0,26662.0,23721.0,2941.0
2021-08-20,2305062.0,18536.0,14807.0,3729.0
2021-08-20,2305064.0,58993.0,48754.0,10239.0
2021-08-20,2305067.0,244890.0,191832.0,53058.0
2021-08-20,2305072.0,101692.0,72496.0,29196.0
2021-08-20,2305073.0,87482.0,59671.0,27811.0
2021-08-20,2305074.0,89280.0,70557.0,18723.0
2021-08-20,2305075.0,285838.0,192167.0,93671.0
2021-08-20,2306058.0,12186.0,11946.0,240.0
2021-08-20,2306060.0,15877.0,13447.0,2430.0
2021-08-20,2306065.0,46302.0,38615.0,7687.0
2021-08-20,2306068.0,63377.0,57090.0,6287.0
2021-08-20,2306069.0,56542.0,54146.0,2396.0
2021-08-20,2306070.0,77991.0,73341.0,4650.0
2021-08-20,2306071.0,41316.0,39766.0,1550.0
2021-08-20,2307057.0,25711.0,21817.0,3894.0
2021-08-20,2307058.0,42238.0,35431.0,6807.0
2021-08-20,2307061.0,53593.0,48114.0,5479.0
2021-08-20,2308051.0,51277.0,46157.0,5120.0
2021-08-20,2308056.0,46492.0,41931.0,4561.0
2021-08-20,2308062.0,61534.0,48956.0,12578.0
2021-08-20,2308064.0,57042.0,74358.0,-17316.0
2021-08-20,2308065.0,30261.0,45029.0,-14768.0
2021-08-20,2308079.0,33.0,903.0,-870.0
2021-08-20,2308086.0,31540.0,23101.0,8439.0
2021-08-20,2309059.0,22411.0,16830.0,5581.0
2021-08-20,2309062.0,18478.0,12717.0,5761.0
2021-08-20,2309065.0,18238.0,17555.0,683.0
2021-08-20,2309066.0,116526.0,103923.0,12603.0
2021-08-20,2309067.0,21443.0,18681.0,2762.0
2021-08-20,2309068.0,17185.0,19615.0,-2430.0
2021-08-20,2309070.0,85754.0,61215.0,24539.0
2021-08-20,2309071.0,39918.0,31233.0,8685.0
2021-08-20,2309072.0,43426.0,52126.0,-8700.0
2021-08-20,2309073.0,23240.0,22273.0,967.0
2021-08-20,2309075.0,29402.0,20611.0,8791.0
2021-08-20,2331031.0,11520.0,10849.0,671.0
2021-08-20,2331038.0,11302.0,10580.0,722.0
2021-08-21,2301064.0,70.0,16308.0,-16238.0
2021-08-21,2301066.0,85.0,2713.0,-2628.0
2021-08-21,2304052.0,11553.0,180209.0,-168656.0
2021-08-21,2304053.0,706.0,14114.0,-13408.0
2021-08-21,2304054.0,7044.0,127707.0,-120663.0
2021-08-21,2304057.0,1653.0,33335.0,-31682.0
2021-08-21,2304058.0,5755.0,98129.0,-92374.0
2021-08-21,2304059.0,564.0,23255.0,-22691.0
2021-08-21,2305051.0,7374.0,113102.0,-105728.0
2021-08-21,2305052.0,5194.0,65796.0,-60602.0
2021-08-21,2305053.0,4262.0,63016.0,-58754.0
2021-08-21,2305054.0,2769.0,41050.0,-38281.0
2021-08-21,2305056.0,3274.0,39530.0,-36256.0
2021-08-21,2305057.0,1361.0,15492.0,-14131.0
2021-08-21,2305058.0,2144.0,23721.0,-21577.0
2021-08-21,2305062.0,970.0,14807.0,-13837.0
2021-08-21,2305064.0,2162.0,48754.0,-46592.0
2021-08-21,2305067.0,12536.0,191832.0,-179296.0
2021-08-21,2305072.0,5006.0,72496.0,-67490.0
2021-08-21,2305073.0,3249.0,59671.0,-56422.0
2021-08-21,2305074.0,3315.0,70557.0,-67242.0
2021-08-21,2305075.0,13832.0,192167.0,-178335.0
2021-08-21,2306058.0,1296.0,11946.0,-10650.0
2021-08-21,2306060.0,949.0,13447.0,-12498.0
2021-08-21,2306065.0,2643.0,38615.0,-35972.0
