humidity
88.00
81.00
96.00
92.00
82.00
98.00
96.00
66.00
95.00
91.00
72.00
61.00
73.00
100.00
99.00
81.00
84.00
100.00
100.00
94.00
76.00
95.00
75.00
91.00
100.00
78.00
69.00
93.00
78.00
72.00
84.00
100.00
97.00
79.00
79.00
98.00
87.00
72.00
49.00
85.00
99.00
81.00
94.00
89.00
82.00
81.00
99.00
99.00
100.00
80.00
97.00
92.00
96.00
94.00
100.00
97.00
99.00
94.00
99.00
96.00
95.00
100.00
78.00
84.00
84.00
89.00
99.00
100.00
86.00
89.00
88.00
96.00
96.00
93.00
90.00
93.00
88.00
84.00
87.00
88.00
70.00
96.00
97.00
98.00
100.00
94.00
100.00
97.00
98.00
97.00
90.00
90.00
85.00
97.00
97.00
57.00
78.00
98.00
97.00
82.00
71.00
96.00
97.00
74.00
100.00
100.00
82.00
86.00
85.00
71.00
83.00
95.00
98.00
71.00
81.00
74.00
70.00
71.00
97.00
97.00
90.00
99.00
95.00
97.00
100.00
100.00
100.00
97.00
98.00
75.00
91.00
67.00
87.00
100.00
85.00
100.00
100.00
91.00
52.00
67.00
57.00
80.00
93.00
99.00
96.00
98.00
100.00
100.00
75.00
78.00
99.00
99.00
97.00
81.00
79.00
100.00
100.00
100.00
70.00
74.00
91.00
92.00
91.00
93.00
74.00
98.00
95.00
100.00
100.00
97.00
100.00
100.00
93.00
99.00
89.00
75.00
98.00
96.00
80.00
98.00
87.00
94.00
73.00
99.00
87.00
100.00
70.00
97.00
97.00
85.00
71.00
94.00
100.00
97.00
100.00
84.00
78.00
79.00
90.00
90.00
94.00
100.00
95.00
97.00
99.00
88.00
78.00
77.00
83.00
61.00
66.00
80.00
91.00
94.00
81.00
85.00
96.00
92.00
99.00
99.00
98.00
99.00
99.00
91.00
94.00
95.00
99.00
96.00
97.00
99.00
99.00
95.00
87.00
94.00
98.00
99.00
98.00
99.00
83.00
89.00
88.00
88.00
96.00
99.00
99.00
100.00
98.00
100.00
99.00
98.00
90.00
99.00
99.00
99.00
98.00
99.00
95.00
96.00
97.00
99.00
99.00
97.00
97.00
97.00
98.00
100.00
99.00
97.00
100.00
100.00
98.00
100.00
94.00
91.00
99.00
99.00
99.00
92.00
93.00
97.00
100.00
96.00
98.00
97.00
86.00
90.00
97.00
96.00
95.00
96.00
95.00
85.00
92.00
90.00
97.00
99.00
95.00
97.00
99.00
97.00
98.00
99.00
96.00
99.00
96.00
95.00
96.00
90.00
92.00
80.00
85.00
89.00
94.00
76.00
86.00
98.00
96.00
97.00
98.00
98.00
99.00
96.00
96.00
90.00
94.00
97.00
97.00
95.00
97.00
98.00
98.00
98.00
92.00
83.00
94.00
86.00
99.00
94.00
98.00
93.00
86.00
78.00
79.00
83.00
90.00
93.00
95.00
97.00
99.00
89.00
93.00
90.00
87.00
93.00
91.00
99.00
99.00
88.00
99.00
85.00
90.00
97.00
96.00
99.00
99.00
