humidity
86.00
71.00
93.00
98.00
92.00
88.00
97.00
71.00
95.00
73.00
60.00
56.00
68.00
100.00
100.00
82.00
80.00
96.00
100.00
90.00
87.00
87.00
66.00
87.00
100.00
82.00
68.00
95.00
65.00
68.00
73.00
91.00
99.00
74.00
77.00
94.00
84.00
81.00
47.00
67.00
95.00
76.00
95.00
77.00
69.00
81.00
84.00
86.00
87.00
81.00
66.00
73.00
71.00
84.00
96.00
82.00
90.00
99.00
99.00
89.00
95.00
97.00
79.00
76.00
73.00
89.00
79.00
87.00
73.00
70.00
91.00
85.00
100.00
80.00
100.00
91.00
74.00
81.00
81.00
59.00
72.00
78.00
80.00
100.00
97.00
91.00
100.00
82.00
82.00
94.00
95.00
90.00
75.00
94.00
84.00
61.00
81.00
95.00
90.00
80.00
62.00
97.00
77.00
73.00
91.00
93.00
77.00
80.00
85.00
65.00
66.00
96.00
96.00
81.00
66.00
72.00
58.00
72.00
78.00
79.00
89.00
78.00
87.00
100.00
100.00
99.00
100.00
100.00
100.00
78.00
95.00
59.00
83.00
99.00
86.00
100.00
97.00
99.00
52.00
82.00
74.00
66.00
71.00
99.00
100.00
91.00
94.00
100.00
100.00
75.00
92.00
100.00
100.00
96.00
82.00
100.00
100.00
100.00
68.00
97.00
92.00
92.00
97.00
99.00
80.00
96.00
96.00
100.00
100.00
100.00
100.00
100.00
100.00
91.00
91.00
86.00
89.00
100.00
85.00
100.00
100.00
100.00
64.00
96.00
81.00
100.00
79.00
94.00
92.00
94.00
76.00
91.00
97.00
85.00
92.00
82.00
64.00
58.00
90.00
89.00
97.00
100.00
100.00
96.00
100.00
97.00
80.00
97.00
96.00
86.00
80.00
73.00
94.00
96.00
76.00
91.00
98.00
97.00
100.00
100.00
100.00
100.00
88.00
96.00
100.00
99.00
100.00
100.00
98.00
100.00
100.00
100.00
100.00
92.00
90.00
94.00
92.00
100.00
85.00
86.00
91.00
93.00
97.00
94.00
100.00
100.00
100.00
100.00
100.00
92.00
81.00
100.00
100.00
100.00
92.00
100.00
100.00
95.00
97.00
100.00
100.00
97.00
100.00
100.00
99.00
100.00
93.00
97.00
100.00
98.00
99.00
100.00
92.00
97.00
100.00
100.00
100.00
96.00
96.00
97.00
100.00
99.00
97.00
96.00
80.00
93.00
91.00
91.00
95.00
94.00
83.00
85.00
98.00
100.00
99.00
100.00
98.00
100.00
100.00
95.00
100.00
100.00
100.00
100.00
100.00
97.00
95.00
94.00
85.00
72.00
86.00
85.00
96.00
94.00
89.00
98.00
97.00
99.00
96.00
97.00
99.00
98.00
100.00
93.00
98.00
95.00
97.00
95.00
99.00
97.00
99.00
88.00
89.00
90.00
89.00
91.00
98.00
95.00
91.00
78.00
76.00
70.00
79.00
85.00
92.00
87.00
88.00
99.00
94.00
77.00
89.00
81.00
79.00
80.00
90.00
98.00
96.00
74.00
98.00
68.00
79.00
97.00
100.00
99.00
99.00
