humidity
71.00
79.00
85.00
97.00
88.00
81.00
92.00
73.00
94.00
84.00
62.00
71.00
49.00
100.00
100.00
75.00
95.00
87.00
100.00
98.00
82.00
72.00
69.00
88.00
100.00
79.00
81.00
85.00
59.00
65.00
79.00
100.00
100.00
100.00
75.00
100.00
98.00
87.00
46.00
66.00
100.00
91.00
100.00
89.00
90.00
89.00
100.00
100.00
100.00
100.00
99.00
90.00
82.00
99.00
100.00
100.00
99.00
100.00
100.00
100.00
100.00
100.00
100.00
91.00
87.00
92.00
100.00
100.00
96.00
96.00
97.00
97.00
100.00
100.00
98.00
99.00
80.00
85.00
84.00
82.00
78.00
84.00
83.00
100.00
100.00
100.00
100.00
100.00
92.00
94.00
91.00
99.00
83.00
100.00
100.00
74.00
76.00
100.00
100.00
98.00
67.00
98.00
100.00
75.00
100.00
100.00
73.00
85.00
89.00
66.00
70.00
95.00
96.00
82.00
78.00
62.00
73.00
70.00
86.00
95.00
100.00
94.00
100.00
100.00
100.00
98.00
89.00
79.00
98.00
81.00
89.00
54.00
75.00
100.00
82.00
100.00
96.00
74.00
52.00
62.00
50.00
73.00
71.00
99.00
100.00
96.00
93.00
100.00
100.00
83.00
97.00
98.00
92.00
73.00
88.00
100.00
100.00
100.00
67.00
83.00
75.00
86.00
97.00
97.00
79.00
98.00
93.00
99.00
100.00
84.00
100.00
100.00
94.00
89.00
83.00
65.00
100.00
98.00
72.00
96.00
86.00
100.00
53.00
100.00
69.00
100.00
80.00
99.00
88.00
100.00
77.00
100.00
100.00
95.00
83.00
58.00
68.00
62.00
88.00
88.00
95.00
100.00
88.00
99.00
100.00
100.00
87.00
78.00
82.00
59.00
59.00
74.00
95.00
97.00
49.00
95.00
100.00
93.00
100.00
100.00
100.00
100.00
87.00
100.00
99.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
98.00
100.00
99.00
100.00
99.00
100.00
86.00
96.00
97.00
95.00
76.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
80.00
100.00
100.00
100.00
98.00
100.00
100.00
92.00
99.00
100.00
100.00
100.00
96.00
99.00
100.00
100.00
100.00
95.00
100.00
100.00
98.00
100.00
97.00
96.00
100.00
100.00
100.00
100.00
99.00
100.00
100.00
100.00
99.00
100.00
81.00
100.00
100.00
98.00
100.00
96.00
87.00
89.00
94.00
100.00
96.00
100.00
95.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
99.00
100.00
98.00
87.00
81.00
87.00
100.00
100.00
91.00
100.00
100.00
99.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
100.00
99.00
82.00
95.00
100.00
100.00
100.00
96.00
77.00
83.00
82.00
91.00
97.00
94.00
95.00
100.00
100.00
100.00
100.00
91.00
96.00
88.00
96.00
100.00
100.00
72.00
100.00
80.00
75.00
100.00
100.00
100.00
100.00
