date,humidity,wind_speed,temperature,precipitation,region_id
2021-04-27,82.62,2.79,13.04,2.00,2301066
2021-04-28,86.42,1.43,11.65,0.00,2301066
2021-04-29,75.88,1.96,13.00,25.00,2301066
2021-04-30,89.33,2.27,10.87,0.00,2301066
2021-05-01,84.17,2.57,9.94,4.00,2301066
2021-05-02,77.92,2.02,11.98,0.00,2301066
2021-05-03,69.04,1.60,13.20,3.00,2301066
2021-05-04,93.67,1.72,13.05,34.50,2301066
2021-05-05,64.75,2.69,13.29,0.00,2301066
2021-05-06,50.54,3.50,16.69,0.00,2301066
2021-05-07,79.58,3.42,12.49,2.00,2301066
2021-05-08,75.33,3.22,13.82,0.00,2301066
2021-05-09,65.83,2.51,14.72,4.50,2301066
2021-05-10,91.33,0.85,11.59,1.50,2301066
2021-05-11,38.46,1.92,20.41,0.00,2301066
2021-05-12,63.92,1.42,19.56,0.00,2301066
2021-05-13,74.96,1.68,19.82,0.00,2301066
2021-05-14,81.00,1.44,20.74,0.00,2301066
2021-05-15,92.58,0.93,19.49,42.00,2301066
2021-05-16,94.00,1.84,14.66,29.00,2301066
2021-05-17,92.00,1.20,14.68,0.50,2301066
2021-05-18,80.67,1.60,15.78,0.00,2301066
2021-05-19,71.58,1.77,18.65,0.00,2301066
2021-05-20,82.30,1.76,16.47,16.00,2301066
2021-05-21,92.00,1.72,15.23,0.00,2301066
2021-05-22,83.54,1.55,16.72,0.00,2301066
2021-05-23,81.88,1.42,17.49,0.00,2301066
2021-05-24,81.58,2.44,16.66,5.00,2301066
2021-05-25,82.54,2.80,14.77,0.00,2301066
2021-05-26,74.62,3.18,17.21,8.00,2301066
2021-05-27,91.42,2.85,14.94,14.50,2301066
2021-05-28,90.29,2.90,15.47,0.00,2301066
2021-05-29,89.21,0.80,14.03,0.00,2301066
2021-05-30,76.83,2.07,19.33,22.50,2301066
2021-05-31,81.27,1.61,19.05,2.50,2301066
2021-06-01,85.29,1.42,18.97,0.50,2301066
2021-06-02,74.38,1.16,21.55,0.00,2301066
2021-06-03,91.88,1.40,15.71,15.70,2301066
2021-06-04,86.92,3.46,17.86,0.00,2301066
2021-06-05,89.96,2.53,19.40,0.00,2301066
2021-06-06,86.38,2.07,20.77,0.00,2301066
2021-06-07,84.75,1.25,19.70,0.00,2301066
2021-06-08,89.17,1.33,20.94,0.00,2301066
2021-06-09,78.12,1.07,23.95,0.00,2301066
2021-06-10,84.96,2.90,21.43,10.00,2301066
2021-06-11,92.58,1.72,19.37,0.00,2301066
2021-06-12,89.71,1.76,20.77,0.00,2301066
2021-06-13,92.12,1.79,18.54,0.00,2301066
2021-06-14,88.71,1.21,20.69,0.50,2301066
2021-06-15,88.17,1.37,21.56,1.00,2301066
2021-06-16,67.38,1.43,24.33,0.00,2301066
